LocationId,CrimeId
364,1
14,2
87,3
442,4
265,5
262,6
397,7
145,8
946,9
798,10
499,11
932,12
451,13
801,14
366,15
579,16
774,17
922,18
971,19
561,20
760,21
52,22
275,23
156,24
302,25
575,26
387,27
233,28
873,29
303,30
605,31
712,32
202,33
924,34
203,35
881,36
469,37
251,38
965,39
915,40
95,41
809,42
325,43
22,44
177,45
631,46
200,47
386,48
971,49
650,50
136,51
458,52
591,53
452,54
694,55
891,56
772,57
768,58
681,59
738,60
39,61
547,62
83,63
879,64
441,65
249,66
854,67
632,68
79,69
141,70
228,71
463,72
877,73
216,74
849,75
450,76
434,77
693,78
853,79
152,80
95,81
208,82
787,83
95,84
540,85
916,86
888,87
732,88
539,89
904,90
811,91
717,92
945,93
266,94
178,95
115,96
436,97
394,98
513,99
743,100
792,101
707,102
386,103
726,104
849,105
888,106
739,107
509,108
807,109
353,110
366,111
128,112
524,113
896,114
181,115
520,116
566,117
256,118
419,119
862,120
792,121
458,122
772,123
953,124
175,125
719,126
758,127
247,128
959,129
405,130
244,131
961,132
16,133
899,134
188,135
335,136
900,137
758,138
339,139
751,140
237,141
411,142
254,143
181,144
540,145
305,146
674,147
355,148
864,149
425,150
658,151
55,152
561,153
765,154
492,155
733,156
468,157
427,158
689,159
875,160
692,161
891,162
18,163
556,164
122,165
838,166
220,167
283,168
806,169
250,170
312,171
596,172
261,173
819,174
182,175
884,176
277,177
130,178
835,179
919,180
924,181
97,182
131,183
720,184
193,185
831,186
490,187
972,188
306,189
294,190
179,191
980,192
519,193
211,194
966,195
934,196
538,197
649,198
301,199
278,200
783,201
476,202
714,203
163,204
455,205
803,206
881,207
378,208
924,209
678,210
792,211
427,212
539,213
108,214
117,215
848,216
856,217
977,218
793,219
7,220
564,221
721,222
123,223
93,224
362,225
592,226
997,227
177,228
878,229
723,230
413,231
228,232
663,233
98,234
451,235
217,236
462,237
541,238
505,239
703,240
55,241
859,242
21,243
287,244
811,245
458,246
847,247
631,248
14,249
668,250
555,251
668,252
746,253
278,254
912,255
153,256
372,257
883,258
757,259
646,260
962,261
468,262
958,263
623,264
134,265
103,266
391,267
141,268
492,269
236,270
804,271
911,272
356,273
831,274
603,275
369,276
262,277
143,278
272,279
937,280
211,281
325,282
598,283
660,284
639,285
275,286
155,287
148,288
247,289
668,290
957,291
829,292
764,293
588,294
854,295
244,296
451,297
383,298
247,299
420,300
921,301
356,302
251,303
33,304
311,305
748,306
642,307
532,308
799,309
755,310
855,311
877,312
597,313
920,314
370,315
738,316
278,317
707,318
308,319
99,320
938,321
525,322
818,323
77,324
599,325
172,326
973,327
646,328
600,329
324,330
419,331
550,332
707,333
577,334
241,335
627,336
389,337
793,338
98,339
977,340
253,341
327,342
115,343
226,344
288,345
727,346
828,347
21,348
688,349
298,350
583,351
252,352
690,353
693,354
995,355
56,356
754,357
620,358
325,359
671,360
167,361
625,362
461,363
372,364
329,365
496,366
904,367
271,368
665,369
25,370
551,371
319,372
592,373
168,374
244,375
339,376
683,377
425,378
194,379
376,380
244,381
385,382
954,383
647,384
841,385
451,386
893,387
648,388
480,389
538,390
724,391
424,392
831,393
524,394
596,395
741,396
874,397
453,398
428,399
787,400
973,401
158,402
409,403
605,404
330,405
763,406
937,407
849,408
936,409
21,410
318,411
256,412
126,413
116,414
204,415
272,416
389,417
545,418
304,419
716,420
772,421
349,422
839,423
131,424
257,425
806,426
668,427
201,428
297,429
700,430
630,431
324,432
700,433
285,434
723,435
672,436
380,437
97,438
818,439
904,440
959,441
680,442
59,443
79,444
674,445
123,446
763,447
977,448
789,449
877,450
532,451
918,452
885,453
595,454
238,455
447,456
852,457
870,458
438,459
894,460
812,461
402,462
201,463
644,464
942,465
287,466
121,467
327,468
722,469
835,470
591,471
473,472
581,473
95,474
940,475
635,476
465,477
244,478
319,479
316,480
420,481
544,482
762,483
789,484
273,485
174,486
689,487
288,488
533,489
874,490
175,491
819,492
444,493
278,494
669,495
721,496
761,497
379,498
67,499
678,500
697,501
357,502
292,503
11,504
624,505
403,506
574,507
267,508
160,509
434,510
873,511
864,512
728,513
912,514
547,515
656,516
909,517
446,518
239,519
151,520
615,521
516,522
195,523
630,524
940,525
38,526
7,527
453,528
767,529
640,530
230,531
590,532
645,533
460,534
868,535
89,536
593,537
206,538
735,539
782,540
425,541
414,542
545,543
777,544
549,545
349,546
979,547
282,548
184,549
58,550
370,551
737,552
341,553
111,554
226,555
814,556
856,557
529,558
702,559
611,560
809,561
391,562
888,563
180,564
319,565
204,566
838,567
196,568
52,569
237,570
567,571
383,572
160,573
679,574
950,575
718,576
528,577
437,578
745,579
832,580
522,581
580,582
912,583
853,584
757,585
38,586
745,587
670,588
857,589
627,590
698,591
743,592
113,593
901,594
751,595
671,596
714,597
175,598
236,599
610,600
669,601
185,602
841,603
726,604
128,605
195,606
997,607
93,608
744,609
47,610
460,611
537,612
93,613
273,614
179,615
461,616
682,617
262,618
19,619
190,620
205,621
480,622
411,623
97,624
988,625
19,626
604,627
206,628
54,629
380,630
943,631
575,632
117,633
761,634
137,635
733,636
956,637
741,638
516,639
376,640
779,641
308,642
674,643
547,644
437,645
413,646
78,647
838,648
865,649
209,650
916,651
862,652
722,653
677,654
588,655
998,656
396,657
688,658
568,659
649,660
41,661
532,662
966,663
22,664
523,665
16,666
355,667
499,668
154,669
324,670
862,671
842,672
399,673
245,674
9,675
354,676
106,677
579,678
271,679
404,680
353,681
474,682
251,683
375,684
749,685
213,686
878,687
845,688
526,689
681,690
534,691
157,692
529,693
104,694
356,695
96,696
750,697
369,698
605,699
721,700
408,701
20,702
175,703
271,704
54,705
353,706
430,707
952,708
433,709
958,710
251,711
83,712
382,713
778,714
420,715
247,716
575,717
487,718
505,719
845,720
436,721
320,722
541,723
942,724
800,725
971,726
839,727
761,728
828,729
682,730
712,731
312,732
662,733
120,734
41,735
228,736
382,737
479,738
707,739
295,740
785,741
710,742
25,743
590,744
489,745
502,746
852,747
277,748
116,749
938,750
29,751
638,752
707,753
807,754
762,755
227,756
767,757
827,758
505,759
250,760
352,761
654,762
408,763
252,764
660,765
663,766
999,767
678,768
526,769
598,770
40,771
505,772
187,773
140,774
821,775
151,776
216,777
370,778
179,779
779,780
856,781
537,782
569,783
405,784
698,785
635,786
508,787
435,788
716,789
12,790
226,791
771,792
706,793
700,794
590,795
517,796
267,797
662,798
333,799
954,800
809,801
808,802
174,803
83,804
588,805
917,806
774,807
926,808
33,809
401,810
283,811
456,812
137,813
692,814
609,815
534,816
710,817
54,818
36,819
95,820
731,821
57,822
138,823
706,824
655,825
483,826
931,827
877,828
763,829
633,830
848,831
265,832
16,833
556,834
986,835
505,836
820,837
751,838
571,839
892,840
908,841
48,842
945,843
94,844
282,845
649,846
96,847
7,848
231,849
627,850
165,851
511,852
758,853
708,854
180,855
460,856
735,857
744,858
511,859
466,860
361,861
366,862
734,863
341,864
31,865
459,866
641,867
201,868
276,869
498,870
525,871
570,872
934,873
367,874
49,875
966,876
738,877
116,878
945,879
238,880
315,881
279,882
370,883
661,884
101,885
199,886
369,887
500,888
102,889
674,890
904,891
976,892
260,893
457,894
152,895
28,896
14,897
164,898
256,899
24,900
388,901
930,902
680,903
940,904
973,905
453,906
495,907
40,908
962,909
23,910
988,911
87,912
536,913
41,914
91,915
112,916
947,917
940,918
211,919
918,920
120,921
223,922
202,923
93,924
56,925
574,926
185,927
894,928
652,929
690,930
627,931
432,932
705,933
570,934
977,935
846,936
235,937
969,938
846,939
824,940
279,941
930,942
381,943
598,944
932,945
788,946
914,947
768,948
330,949
400,950
508,951
894,952
702,953
530,954
598,955
296,956
440,957
244,958
188,959
214,960
247,961
690,962
613,963
193,964
669,965
448,966
16,967
141,968
151,969
646,970
208,971
550,972
676,973
949,974
306,975
119,976
912,977
727,978
101,979
339,980
973,981
665,982
775,983
54,984
302,985
178,986
407,987
717,988
848,989
527,990
966,991
506,992
38,993
946,994
941,995
916,996
539,997
245,998
877,999
783,1000
617,1001
272,1002
492,1003
20,1004
541,1005
639,1006
40,1007
417,1008
213,1009
37,1010
386,1011
518,1012
120,1013
91,1014
691,1015
99,1016
768,1017
376,1018
799,1019
775,1020
665,1021
238,1022
842,1023
820,1024
234,1025
960,1026
180,1027
264,1028
371,1029
280,1030
988,1031
195,1032
327,1033
371,1034
523,1035
261,1036
393,1037
890,1038
325,1039
286,1040
788,1041
798,1042
858,1043
666,1044
165,1045
632,1046
852,1047
373,1048
619,1049
437,1050
505,1051
235,1052
775,1053
530,1054
939,1055
777,1056
885,1057
463,1058
211,1059
131,1060
137,1061
969,1062
257,1063
368,1064
10,1065
936,1066
171,1067
610,1068
599,1069
622,1070
822,1071
415,1072
403,1073
342,1074
549,1075
227,1076
529,1077
484,1078
865,1079
920,1080
654,1081
785,1082
73,1083
925,1084
702,1085
755,1086
339,1087
180,1088
403,1089
243,1090
441,1091
263,1092
997,1093
894,1094
949,1095
132,1096
171,1097
672,1098
406,1099
259,1100
327,1101
612,1102
396,1103
800,1104
981,1105
743,1106
18,1107
148,1108
845,1109
447,1110
143,1111
926,1112
180,1113
971,1114
575,1115
45,1116
98,1117
938,1118
803,1119
541,1120
54,1121
549,1122
942,1123
214,1124
204,1125
315,1126
356,1127
615,1128
651,1129
613,1130
900,1131
540,1132
724,1133
245,1134
814,1135
486,1136
296,1137
862,1138
146,1139
318,1140
543,1141
47,1142
4,1143
559,1144
302,1145
116,1146
634,1147
812,1148
146,1149
65,1150
870,1151
704,1152
414,1153
678,1154
552,1155
808,1156
584,1157
708,1158
167,1159
991,1160
111,1161
625,1162
616,1163
1,1164
962,1165
288,1166
311,1167
424,1168
641,1169
380,1170
43,1171
129,1172
583,1173
143,1174
152,1175
958,1176
54,1177
100,1178
167,1179
378,1180
377,1181
826,1182
267,1183
471,1184
379,1185
605,1186
564,1187
804,1188
830,1189
87,1190
734,1191
416,1192
948,1193
407,1194
533,1195
705,1196
162,1197
258,1198
549,1199
943,1200
440,1201
532,1202
90,1203
679,1204
203,1205
989,1206
685,1207
61,1208
794,1209
449,1210
763,1211
859,1212
955,1213
270,1214
482,1215
67,1216
983,1217
800,1218
331,1219
848,1220
87,1221
300,1222
410,1223
770,1224
156,1225
486,1226
65,1227
531,1228
925,1229
95,1230
568,1231
374,1232
525,1233
906,1234
683,1235
992,1236
70,1237
600,1238
358,1239
258,1240
436,1241
209,1242
131,1243
665,1244
364,1245
783,1246
926,1247
711,1248
371,1249
511,1250
869,1251
964,1252
13,1253
224,1254
873,1255
516,1256
380,1257
706,1258
434,1259
607,1260
864,1261
197,1262
604,1263
925,1264
603,1265
79,1266
68,1267
651,1268
31,1269
826,1270
60,1271
118,1272
912,1273
486,1274
114,1275
192,1276
630,1277
949,1278
18,1279
716,1280
771,1281
13,1282
791,1283
288,1284
820,1285
766,1286
113,1287
629,1288
565,1289
137,1290
207,1291
559,1292
699,1293
409,1294
509,1295
202,1296
475,1297
148,1298
618,1299
71,1300
102,1301
551,1302
350,1303
474,1304
503,1305
802,1306
735,1307
444,1308
771,1309
399,1310
932,1311
302,1312
801,1313
86,1314
507,1315
935,1316
986,1317
976,1318
145,1319
970,1320
830,1321
911,1322
45,1323
198,1324
198,1325
955,1326
949,1327
269,1328
249,1329
930,1330
330,1331
369,1332
910,1333
708,1334
184,1335
311,1336
904,1337
130,1338
130,1339
172,1340
235,1341
321,1342
86,1343
156,1344
306,1345
31,1346
132,1347
654,1348
347,1349
223,1350
421,1351
762,1352
496,1353
783,1354
818,1355
476,1356
750,1357
750,1358
423,1359
541,1360
606,1361
86,1362
43,1363
127,1364
972,1365
43,1366
415,1367
800,1368
160,1369
684,1370
113,1371
908,1372
804,1373
686,1374
629,1375
95,1376
254,1377
815,1378
952,1379
694,1380
217,1381
490,1382
771,1383
438,1384
36,1385
611,1386
129,1387
174,1388
195,1389
307,1390
79,1391
872,1392
622,1393
404,1394
461,1395
12,1396
619,1397
210,1398
118,1399
559,1400
596,1401
245,1402
263,1403
287,1404
136,1405
854,1406
708,1407
88,1408
266,1409
126,1410
474,1411
430,1412
189,1413
113,1414
628,1415
345,1416
66,1417
80,1418
805,1419
755,1420
555,1421
642,1422
847,1423
59,1424
683,1425
572,1426
748,1427
73,1428
448,1429
462,1430
259,1431
449,1432
716,1433
237,1434
939,1435
775,1436
382,1437
291,1438
866,1439
17,1440
441,1441
943,1442
355,1443
831,1444
978,1445
154,1446
276,1447
277,1448
366,1449
737,1450
424,1451
967,1452
480,1453
311,1454
328,1455
528,1456
46,1457
880,1458
338,1459
43,1460
653,1461
929,1462
802,1463
333,1464
825,1465
168,1466
501,1467
124,1468
153,1469
497,1470
287,1471
751,1472
946,1473
656,1474
199,1475
654,1476
340,1477
290,1478
877,1479
294,1480
369,1481
416,1482
559,1483
502,1484
196,1485
353,1486
765,1487
770,1488
756,1489
173,1490
269,1491
17,1492
483,1493
429,1494
54,1495
372,1496
572,1497
169,1498
417,1499
723,1500
771,1501
801,1502
634,1503
214,1504
68,1505
140,1506
711,1507
476,1508
625,1509
584,1510
401,1511
679,1512
832,1513
464,1514
632,1515
906,1516
305,1517
924,1518
393,1519
648,1520
364,1521
226,1522
644,1523
570,1524
528,1525
510,1526
490,1527
732,1528
856,1529
357,1530
728,1531
191,1532
168,1533
443,1534
363,1535
927,1536
663,1537
214,1538
434,1539
94,1540
950,1541
143,1542
164,1543
9,1544
759,1545
641,1546
14,1547
284,1548
965,1549
320,1550
207,1551
860,1552
576,1553
367,1554
737,1555
690,1556
830,1557
238,1558
246,1559
68,1560
212,1561
887,1562
935,1563
973,1564
253,1565
430,1566
78,1567
506,1568
845,1569
261,1570
523,1571
551,1572
893,1573
170,1574
116,1575
252,1576
281,1577
35,1578
487,1579
195,1580
378,1581
34,1582
572,1583
48,1584
207,1585
472,1586
152,1587
910,1588
188,1589
14,1590
290,1591
282,1592
25,1593
683,1594
991,1595
663,1596
174,1597
887,1598
661,1599
316,1600
319,1601
818,1602
733,1603
243,1604
977,1605
309,1606
337,1607
376,1608
81,1609
564,1610
695,1611
802,1612
209,1613
597,1614
968,1615
70,1616
183,1617
916,1618
972,1619
206,1620
646,1621
754,1622
182,1623
214,1624
560,1625
442,1626
240,1627
644,1628
681,1629
404,1630
838,1631
864,1632
487,1633
500,1634
406,1635
701,1636
10,1637
845,1638
46,1639
821,1640
863,1641
366,1642
632,1643
269,1644
378,1645
495,1646
796,1647
470,1648
847,1649
303,1650
520,1651
596,1652
844,1653
252,1654
80,1655
443,1656
149,1657
823,1658
341,1659
505,1660
307,1661
155,1662
666,1663
516,1664
446,1665
288,1666
988,1667
657,1668
708,1669
560,1670
818,1671
305,1672
871,1673
935,1674
803,1675
617,1676
994,1677
849,1678
919,1679
24,1680
717,1681
458,1682
869,1683
835,1684
881,1685
25,1686
918,1687
614,1688
450,1689
962,1690
444,1691
893,1692
342,1693
791,1694
271,1695
212,1696
18,1697
405,1698
860,1699
638,1700
689,1701
238,1702
379,1703
696,1704
997,1705
142,1706
603,1707
704,1708
54,1709
1,1710
965,1711
418,1712
12,1713
309,1714
709,1715
409,1716
840,1717
548,1718
359,1719
691,1720
338,1721
852,1722
758,1723
195,1724
795,1725
651,1726
198,1727
166,1728
245,1729
370,1730
981,1731
742,1732
200,1733
465,1734
381,1735
741,1736
924,1737
673,1738
756,1739
943,1740
461,1741
493,1742
813,1743
258,1744
801,1745
360,1746
237,1747
181,1748
749,1749
383,1750
117,1751
908,1752
184,1753
862,1754
892,1755
209,1756
164,1757
961,1758
448,1759
877,1760
373,1761
745,1762
980,1763
963,1764
838,1765
878,1766
947,1767
69,1768
24,1769
962,1770
582,1771
606,1772
182,1773
338,1774
898,1775
627,1776
974,1777
905,1778
827,1779
717,1780
669,1781
471,1782
380,1783
880,1784
170,1785
594,1786
324,1787
532,1788
100,1789
410,1790
696,1791
677,1792
519,1793
172,1794
265,1795
598,1796
149,1797
379,1798
511,1799
573,1800
473,1801
259,1802
971,1803
942,1804
168,1805
670,1806
204,1807
754,1808
775,1809
532,1810
463,1811
858,1812
663,1813
472,1814
193,1815
366,1816
669,1817
977,1818
166,1819
614,1820
387,1821
224,1822
690,1823
69,1824
192,1825
898,1826
537,1827
549,1828
118,1829
292,1830
29,1831
811,1832
942,1833
951,1834
817,1835
179,1836
638,1837
445,1838
859,1839
332,1840
765,1841
592,1842
399,1843
40,1844
559,1845
83,1846
518,1847
230,1848
956,1849
104,1850
25,1851
398,1852
637,1853
265,1854
783,1855
935,1856
57,1857
462,1858
355,1859
705,1860
303,1861
760,1862
652,1863
561,1864
114,1865
197,1866
199,1867
79,1868
862,1869
477,1870
508,1871
661,1872
820,1873
671,1874
240,1875
42,1876
712,1877
909,1878
706,1879
581,1880
470,1881
833,1882
549,1883
349,1884
907,1885
366,1886
326,1887
653,1888
842,1889
749,1890
228,1891
830,1892
370,1893
369,1894
510,1895
8,1896
571,1897
661,1898
328,1899
553,1900
184,1901
677,1902
150,1903
176,1904
167,1905
145,1906
745,1907
989,1908
391,1909
848,1910
331,1911
511,1912
639,1913
447,1914
571,1915
218,1916
577,1917
71,1918
835,1919
649,1920
338,1921
826,1922
696,1923
632,1924
288,1925
359,1926
373,1927
759,1928
690,1929
450,1930
981,1931
641,1932
357,1933
460,1934
77,1935
8,1936
759,1937
253,1938
364,1939
318,1940
992,1941
615,1942
232,1943
555,1944
344,1945
837,1946
668,1947
433,1948
721,1949
811,1950
370,1951
924,1952
247,1953
433,1954
977,1955
827,1956
611,1957
683,1958
709,1959
896,1960
768,1961
746,1962
538,1963
282,1964
742,1965
585,1966
560,1967
161,1968
231,1969
718,1970
782,1971
458,1972
788,1973
686,1974
716,1975
302,1976
399,1977
519,1978
85,1979
933,1980
649,1981
863,1982
660,1983
254,1984
754,1985
715,1986
492,1987
548,1988
120,1989
775,1990
815,1991
735,1992
469,1993
360,1994
4,1995
784,1996
178,1997
158,1998
83,1999
155,2000
595,2001
975,2002
492,2003
429,2004
89,2005
562,2006
592,2007
9,2008
765,2009
483,2010
172,2011
43,2012
544,2013
175,2014
584,2015
564,2016
678,2017
822,2018
126,2019
833,2020
244,2021
145,2022
237,2023
383,2024
784,2025
159,2026
808,2027
53,2028
968,2029
308,2030
964,2031
647,2032
526,2033
542,2034
506,2035
9,2036
969,2037
858,2038
789,2039
190,2040
380,2041
496,2042
476,2043
239,2044
303,2045
786,2046
134,2047
655,2048
297,2049
678,2050
438,2051
316,2052
737,2053
728,2054
5,2055
766,2056
430,2057
499,2058
589,2059
663,2060
116,2061
395,2062
883,2063
884,2064
509,2065
813,2066
973,2067
432,2068
189,2069
406,2070
673,2071
752,2072
803,2073
183,2074
801,2075
77,2076
809,2077
720,2078
814,2079
497,2080
68,2081
754,2082
359,2083
935,2084
552,2085
666,2086
940,2087
439,2088
838,2089
136,2090
214,2091
298,2092
955,2093
152,2094
932,2095
319,2096
130,2097
273,2098
341,2099
519,2100
440,2101
905,2102
727,2103
986,2104
726,2105
86,2106
794,2107
436,2108
655,2109
798,2110
342,2111
980,2112
628,2113
899,2114
723,2115
493,2116
536,2117
194,2118
279,2119
923,2120
950,2121
523,2122
694,2123
794,2124
460,2125
394,2126
202,2127
560,2128
395,2129
5,2130
642,2131
954,2132
327,2133
605,2134
191,2135
352,2136
949,2137
26,2138
236,2139
808,2140
274,2141
350,2142
13,2143
463,2144
475,2145
926,2146
266,2147
478,2148
48,2149
491,2150
546,2151
532,2152
6,2153
260,2154
194,2155
783,2156
110,2157
281,2158
267,2159
835,2160
380,2161
739,2162
718,2163
448,2164
191,2165
217,2166
78,2167
461,2168
955,2169
155,2170
223,2171
973,2172
185,2173
960,2174
809,2175
677,2176
638,2177
889,2178
208,2179
247,2180
577,2181
596,2182
258,2183
601,2184
702,2185
700,2186
116,2187
949,2188
113,2189
472,2190
496,2191
879,2192
833,2193
907,2194
416,2195
77,2196
985,2197
283,2198
734,2199
258,2200
913,2201
120,2202
208,2203
558,2204
253,2205
775,2206
51,2207
407,2208
898,2209
154,2210
568,2211
141,2212
251,2213
603,2214
487,2215
408,2216
74,2217
222,2218
301,2219
587,2220
743,2221
639,2222
925,2223
999,2224
879,2225
709,2226
46,2227
904,2228
284,2229
97,2230
455,2231
507,2232
100,2233
465,2234
170,2235
674,2236
217,2237
916,2238
117,2239
349,2240
622,2241
206,2242
725,2243
746,2244
390,2245
797,2246
536,2247
147,2248
489,2249
360,2250
420,2251
50,2252
31,2253
4,2254
81,2255
603,2256
859,2257
177,2258
204,2259
577,2260
242,2261
767,2262
372,2263
652,2264
355,2265
999,2266
471,2267
786,2268
173,2269
430,2270
389,2271
287,2272
410,2273
265,2274
750,2275
730,2276
292,2277
650,2278
763,2279
393,2280
721,2281
729,2282
593,2283
418,2284
867,2285
203,2286
426,2287
151,2288
567,2289
131,2290
464,2291
957,2292
979,2293
723,2294
384,2295
331,2296
722,2297
986,2298
805,2299
266,2300
308,2301
949,2302
467,2303
145,2304
896,2305
368,2306
250,2307
850,2308
332,2309
807,2310
517,2311
370,2312
325,2313
737,2314
812,2315
567,2316
990,2317
856,2318
625,2319
862,2320
816,2321
179,2322
147,2323
374,2324
317,2325
245,2326
470,2327
719,2328
61,2329
152,2330
79,2331
774,2332
713,2333
418,2334
17,2335
434,2336
271,2337
144,2338
88,2339
703,2340
233,2341
702,2342
559,2343
523,2344
699,2345
683,2346
248,2347
642,2348
715,2349
856,2350
541,2351
4,2352
585,2353
304,2354
340,2355
946,2356
405,2357
571,2358
388,2359
23,2360
822,2361
530,2362
316,2363
319,2364
384,2365
248,2366
499,2367
924,2368
243,2369
889,2370
2,2371
899,2372
121,2373
843,2374
175,2375
862,2376
927,2377
508,2378
604,2379
189,2380
625,2381
445,2382
547,2383
298,2384
992,2385
448,2386
912,2387
674,2388
108,2389
12,2390
875,2391
768,2392
833,2393
882,2394
318,2395
40,2396
336,2397
795,2398
300,2399
754,2400
537,2401
354,2402
138,2403
164,2404
962,2405
72,2406
703,2407
631,2408
485,2409
223,2410
549,2411
182,2412
62,2413
97,2414
266,2415
857,2416
25,2417
393,2418
70,2419
914,2420
116,2421
205,2422
155,2423
93,2424
818,2425
845,2426
699,2427
7,2428
598,2429
576,2430
151,2431
81,2432
765,2433
101,2434
18,2435
130,2436
922,2437
270,2438
196,2439
142,2440
813,2441
547,2442
233,2443
981,2444
298,2445
355,2446
729,2447
268,2448
468,2449
571,2450
720,2451
792,2452
922,2453
663,2454
946,2455
559,2456
629,2457
674,2458
261,2459
861,2460
953,2461
239,2462
241,2463
453,2464
711,2465
218,2466
178,2467
408,2468
54,2469
404,2470
903,2471
978,2472
589,2473
993,2474
568,2475
244,2476
653,2477
376,2478
988,2479
543,2480
141,2481
116,2482
530,2483
423,2484
927,2485
228,2486
989,2487
384,2488
862,2489
885,2490
165,2491
781,2492
483,2493
812,2494
921,2495
638,2496
295,2497
545,2498
348,2499
728,2500
249,2501
650,2502
40,2503
916,2504
264,2505
718,2506
135,2507
45,2508
455,2509
144,2510
46,2511
690,2512
819,2513
947,2514
69,2515
999,2516
711,2517
806,2518
43,2519
9,2520
893,2521
921,2522
333,2523
269,2524
138,2525
202,2526
900,2527
134,2528
535,2529
79,2530
915,2531
385,2532
991,2533
954,2534
951,2535
261,2536
721,2537
108,2538
793,2539
281,2540
2,2541
295,2542
517,2543
414,2544
871,2545
447,2546
635,2547
75,2548
52,2549
931,2550
859,2551
577,2552
503,2553
298,2554
9,2555
882,2556
265,2557
624,2558
225,2559
502,2560
834,2561
34,2562
365,2563
1000,2564
267,2565
429,2566
957,2567
423,2568
342,2569
902,2570
616,2571
754,2572
346,2573
722,2574
893,2575
178,2576
805,2577
793,2578
660,2579
9,2580
492,2581
641,2582
878,2583
494,2584
48,2585
249,2586
265,2587
877,2588
674,2589
34,2590
257,2591
