LocationId,CrimeId
977,2592
315,2593
47,2594
342,2595
878,2596
193,2597
498,2598
955,2599
759,2600
924,2601
274,2602
652,2603
94,2604
803,2605
440,2606
848,2607
579,2608
770,2609
307,2610
715,2611
674,2612
716,2613
405,2614
128,2615
33,2616
356,2617
966,2618
821,2619
947,2620
435,2621
103,2622
249,2623
271,2624
888,2625
18,2626
25,2627
47,2628
274,2629
647,2630
994,2631
209,2632
7,2633
853,2634
751,2635
344,2636
611,2637
707,2638
922,2639
495,2640
843,2641
239,2642
618,2643
889,2644
42,2645
493,2646
81,2647
845,2648
116,2649
154,2650
900,2651
343,2652
270,2653
201,2654
548,2655
22,2656
405,2657
144,2658
149,2659
737,2660
948,2661
491,2662
297,2663
571,2664
582,2665
549,2666
269,2667
494,2668
979,2669
655,2670
301,2671
130,2672
251,2673
270,2674
533,2675
7,2676
75,2677
932,2678
147,2679
287,2680
477,2681
299,2682
653,2683
34,2684
884,2685
797,2686
598,2687
300,2688
613,2689
406,2690
693,2691
453,2692
64,2693
532,2694
288,2695
642,2696
1000,2697
223,2698
427,2699
732,2700
871,2701
970,2702
488,2703
967,2704
910,2705
278,2706
138,2707
848,2708
243,2709
807,2710
602,2711
305,2712
616,2713
445,2714
907,2715
43,2716
659,2717
796,2718
34,2719
290,2720
812,2721
447,2722
293,2723
918,2724
611,2725
406,2726
476,2727
135,2728
673,2729
195,2730
905,2731
582,2732
733,2733
336,2734
178,2735
931,2736
183,2737
665,2738
102,2739
630,2740
149,2741
208,2742
263,2743
653,2744
846,2745
408,2746
406,2747
154,2748
573,2749
970,2750
165,2751
779,2752
426,2753
392,2754
600,2755
324,2756
507,2757
695,2758
62,2759
451,2760
999,2761
382,2762
809,2763
923,2764
949,2765
824,2766
994,2767
825,2768
936,2769
346,2770
220,2771
157,2772
582,2773
438,2774
181,2775
510,2776
938,2777
759,2778
76,2779
12,2780
635,2781
381,2782
894,2783
720,2784
598,2785
15,2786
712,2787
718,2788
691,2789
89,2790
25,2791
945,2792
44,2793
634,2794
951,2795
355,2796
888,2797
906,2798
372,2799
695,2800
487,2801
98,2802
498,2803
229,2804
933,2805
446,2806
186,2807
67,2808
910,2809
369,2810
831,2811
225,2812
870,2813
166,2814
171,2815
923,2816
202,2817
386,2818
646,2819
80,2820
117,2821
144,2822
266,2823
104,2824
839,2825
672,2826
926,2827
466,2828
834,2829
343,2830
623,2831
687,2832
839,2833
190,2834
284,2835
644,2836
681,2837
469,2838
670,2839
148,2840
183,2841
393,2842
26,2843
805,2844
51,2845
322,2846
931,2847
217,2848
861,2849
477,2850
157,2851
504,2852
484,2853
411,2854
425,2855
137,2856
432,2857
393,2858
733,2859
730,2860
807,2861
142,2862
687,2863
362,2864
999,2865
29,2866
31,2867
467,2868
262,2869
978,2870
150,2871
213,2872
975,2873
573,2874
912,2875
553,2876
432,2877
719,2878
848,2879
395,2880
613,2881
986,2882
816,2883
428,2884
468,2885
679,2886
625,2887
727,2888
645,2889
633,2890
634,2891
456,2892
744,2893
192,2894
185,2895
520,2896
64,2897
496,2898
511,2899
553,2900
379,2901
967,2902
976,2903
244,2904
486,2905
813,2906
703,2907
6,2908
411,2909
238,2910
570,2911
854,2912
956,2913
899,2914
166,2915
429,2916
878,2917
518,2918
765,2919
163,2920
855,2921
35,2922
627,2923
63,2924
786,2925
432,2926
69,2927
96,2928
465,2929
962,2930
678,2931
413,2932
682,2933
644,2934
135,2935
723,2936
473,2937
68,2938
704,2939
581,2940
388,2941
872,2942
989,2943
457,2944
419,2945
140,2946
65,2947
236,2948
307,2949
295,2950
34,2951
234,2952
285,2953
677,2954
648,2955
751,2956
142,2957
53,2958
629,2959
336,2960
631,2961
26,2962
594,2963
898,2964
183,2965
900,2966
192,2967
588,2968
263,2969
906,2970
494,2971
750,2972
981,2973
369,2974
121,2975
350,2976
558,2977
259,2978
992,2979
89,2980
522,2981
598,2982
897,2983
901,2984
191,2985
754,2986
923,2987
72,2988
48,2989
582,2990
900,2991
75,2992
203,2993
713,2994
53,2995
413,2996
578,2997
818,2998
936,2999
73,3000
691,3001
583,3002
618,3003
139,3004
397,3005
626,3006
731,3007
399,3008
164,3009
279,3010
411,3011
387,3012
943,3013
63,3014
528,3015
390,3016
428,3017
771,3018
447,3019
301,3020
258,3021
311,3022
93,3023
606,3024
702,3025
670,3026
257,3027
956,3028
892,3029
746,3030
326,3031
910,3032
448,3033
720,3034
501,3035
322,3036
294,3037
924,3038
346,3039
926,3040
804,3041
222,3042
1000,3043
696,3044
981,3045
589,3046
233,3047
625,3048
903,3049
349,3050
633,3051
449,3052
622,3053
267,3054
751,3055
729,3056
253,3057
819,3058
890,3059
735,3060
939,3061
994,3062
426,3063
298,3064
49,3065
974,3066
430,3067
893,3068
535,3069
15,3070
720,3071
940,3072
740,3073
759,3074
431,3075
38,3076
82,3077
127,3078
769,3079
46,3080
876,3081
562,3082
814,3083
123,3084
211,3085
859,3086
586,3087
763,3088
157,3089
272,3090
534,3091
408,3092
765,3093
658,3094
739,3095
378,3096
336,3097
249,3098
970,3099
920,3100
172,3101
493,3102
871,3103
756,3104
586,3105
142,3106
193,3107
764,3108
211,3109
270,3110
684,3111
691,3112
386,3113
809,3114
39,3115
37,3116
223,3117
734,3118
371,3119
762,3120
615,3121
908,3122
497,3123
172,3124
227,3125
726,3126
316,3127
21,3128
323,3129
332,3130
383,3131
241,3132
523,3133
478,3134
115,3135
548,3136
665,3137
156,3138
966,3139
200,3140
110,3141
27,3142
958,3143
846,3144
202,3145
442,3146
807,3147
486,3148
256,3149
728,3150
587,3151
413,3152
605,3153
848,3154
289,3155
253,3156
53,3157
788,3158
600,3159
70,3160
453,3161
433,3162
161,3163
877,3164
89,3165
394,3166
494,3167
290,3168
865,3169
783,3170
697,3171
788,3172
86,3173
603,3174
575,3175
302,3176
984,3177
538,3178
43,3179
811,3180
887,3181
483,3182
894,3183
953,3184
922,3185
945,3186
682,3187
820,3188
265,3189
637,3190
247,3191
19,3192
390,3193
603,3194
958,3195
125,3196
297,3197
245,3198
931,3199
79,3200
223,3201
417,3202
216,3203
893,3204
449,3205
392,3206
685,3207
589,3208
712,3209
918,3210
866,3211
652,3212
369,3213
965,3214
441,3215
117,3216
917,3217
572,3218
311,3219
143,3220
258,3221
319,3222
700,3223
603,3224
252,3225
446,3226
589,3227
596,3228
508,3229
184,3230
622,3231
118,3232
396,3233
786,3234
261,3235
771,3236
87,3237
236,3238
860,3239
404,3240
997,3241
470,3242
27,3243
487,3244
732,3245
125,3246
402,3247
648,3248
498,3249
991,3250
400,3251
19,3252
75,3253
950,3254
73,3255
327,3256
343,3257
26,3258
391,3259
662,3260
179,3261
475,3262
586,3263
701,3264
84,3265
278,3266
453,3267
610,3268
806,3269
173,3270
161,3271
953,3272
228,3273
103,3274
714,3275
524,3276
503,3277
160,3278
67,3279
673,3280
165,3281
517,3282
1000,3283
143,3284
752,3285
600,3286
541,3287
435,3288
950,3289
155,3290
555,3291
977,3292
708,3293
894,3294
226,3295
968,3296
383,3297
463,3298
858,3299
330,3300
281,3301
334,3302
308,3303
656,3304
379,3305
777,3306
42,3307
359,3308
566,3309
585,3310
257,3311
877,3312
738,3313
890,3314
532,3315
143,3316
299,3317
774,3318
546,3319
762,3320
71,3321
386,3322
333,3323
949,3324
19,3325
555,3326
187,3327
876,3328
80,3329
617,3330
838,3331
139,3332
304,3333
388,3334
188,3335
681,3336
761,3337
790,3338
415,3339
845,3340
204,3341
22,3342
477,3343
349,3344
421,3345
761,3346
128,3347
234,3348
331,3349
603,3350
122,3351
164,3352
754,3353
703,3354
329,3355
382,3356
915,3357
147,3358
702,3359
162,3360
383,3361
435,3362
333,3363
688,3364
557,3365
492,3366
918,3367
258,3368
765,3369
559,3370
654,3371
86,3372
14,3373
25,3374
722,3375
154,3376
930,3377
234,3378
61,3379
954,3380
469,3381
778,3382
628,3383
63,3384
648,3385
86,3386
734,3387
433,3388
781,3389
723,3390
229,3391
523,3392
953,3393
289,3394
518,3395
834,3396
517,3397
247,3398
955,3399
317,3400
792,3401
456,3402
278,3403
281,3404
425,3405
594,3406
692,3407
181,3408
35,3409
274,3410
250,3411
6,3412
609,3413
832,3414
841,3415
793,3416
484,3417
189,3418
754,3419
574,3420
91,3421
664,3422
378,3423
833,3424
202,3425
537,3426
909,3427
14,3428
934,3429
215,3430
943,3431
302,3432
653,3433
16,3434
68,3435
101,3436
105,3437
821,3438
873,3439
226,3440
403,3441
485,3442
216,3443
485,3444
29,3445
406,3446
712,3447
949,3448
85,3449
568,3450
862,3451
617,3452
442,3453
208,3454
100,3455
225,3456
442,3457
886,3458
611,3459
97,3460
564,3461
282,3462
85,3463
811,3464
281,3465
25,3466
199,3467
738,3468
929,3469
597,3470
61,3471
583,3472
384,3473
633,3474
36,3475
744,3476
904,3477
631,3478
281,3479
481,3480
393,3481
446,3482
798,3483
722,3484
980,3485
43,3486
597,3487
316,3488
981,3489
938,3490
45,3491
22,3492
274,3493
79,3494
281,3495
626,3496
357,3497
914,3498
19,3499
450,3500
289,3501
262,3502
488,3503
346,3504
1000,3505
680,3506
764,3507
133,3508
104,3509
106,3510
216,3511
59,3512
462,3513
844,3514
432,3515
61,3516
969,3517
497,3518
547,3519
481,3520
152,3521
812,3522
277,3523
887,3524
592,3525
263,3526
578,3527
736,3528
751,3529
801,3530
914,3531
89,3532
593,3533
171,3534
396,3535
263,3536
245,3537
713,3538
612,3539
526,3540
728,3541
700,3542
945,3543
364,3544
138,3545
271,3546
969,3547
291,3548
946,3549
953,3550
962,3551
402,3552
805,3553
522,3554
80,3555
815,3556
991,3557
266,3558
666,3559
640,3560
617,3561
699,3562
74,3563
958,3564
288,3565
354,3566
724,3567
975,3568
871,3569
161,3570
65,3571
619,3572
753,3573
305,3574
617,3575
775,3576
332,3577
674,3578
799,3579
462,3580
736,3581
480,3582
147,3583
156,3584
816,3585
285,3586
803,3587
122,3588
837,3589
263,3590
363,3591
882,3592
10,3593
838,3594
260,3595
401,3596
804,3597
798,3598
565,3599
958,3600
643,3601
52,3602
755,3603
920,3604
995,3605
893,3606
721,3607
37,3608
66,3609
227,3610
480,3611
59,3612
965,3613
870,3614
281,3615
817,3616
564,3617
143,3618
365,3619
284,3620
383,3621
860,3622
937,3623
934,3624
243,3625
275,3626
953,3627
614,3628
828,3629
761,3630
171,3631
235,3632
326,3633
189,3634
330,3635
192,3636
553,3637
839,3638
435,3639
151,3640
173,3641
267,3642
544,3643
286,3644
209,3645
623,3646
106,3647
516,3648
638,3649
538,3650
4,3651
88,3652
349,3653
156,3654
658,3655
391,3656
471,3657
399,3658
537,3659
350,3660
167,3661
363,3662
842,3663
354,3664
529,3665
241,3666
397,3667
713,3668
208,3669
125,3670
885,3671
240,3672
98,3673
238,3674
196,3675
87,3676
609,3677
581,3678
940,3679
510,3680
846,3681
817,3682
827,3683
671,3684
59,3685
822,3686
797,3687
55,3688
509,3689
659,3690
882,3691
985,3692
863,3693
800,3694
811,3695
44,3696
68,3697
606,3698
469,3699
882,3700
240,3701
415,3702
687,3703
784,3704
311,3705
286,3706
518,3707
375,3708
804,3709
307,3710
256,3711
665,3712
872,3713
155,3714
129,3715
19,3716
148,3717
186,3718
831,3719
364,3720
851,3721
584,3722
119,3723
161,3724
21,3725
699,3726
575,3727
228,3728
512,3729
546,3730
714,3731
772,3732
190,3733
129,3734
52,3735
555,3736
273,3737
470,3738
446,3739
188,3740
126,3741
239,3742
623,3743
369,3744
180,3745
25,3746
501,3747
438,3748
542,3749
561,3750
272,3751
843,3752
755,3753
4,3754
56,3755
10,3756
606,3757
787,3758
207,3759
574,3760
201,3761
926,3762
90,3763
478,3764
591,3765
482,3766
22,3767
99,3768
24,3769
622,3770
863,3771
991,3772
431,3773
118,3774
491,3775
997,3776
601,3777
718,3778
85,3779
903,3780
20,3781
138,3782
220,3783
615,3784
93,3785
388,3786
368,3787
529,3788
271,3789
545,3790
708,3791
140,3792
434,3793
154,3794
409,3795
750,3796
452,3797
498,3798
26,3799
991,3800
329,3801
11,3802
806,3803
256,3804
864,3805
813,3806
670,3807
2,3808
580,3809
81,3810
317,3811
371,3812
728,3813
806,3814
846,3815
897,3816
736,3817
871,3818
720,3819
469,3820
213,3821
324,3822
7,3823
416,3824
642,3825
28,3826
142,3827
554,3828
983,3829
693,3830
638,3831
213,3832
78,3833
84,3834
908,3835
967,3836
789,3837
247,3838
540,3839
315,3840
585,3841
742,3842
493,3843
399,3844
628,3845
916,3846
433,3847
592,3848
213,3849
799,3850
55,3851
179,3852
162,3853
470,3854
344,3855
274,3856
831,3857
17,3858
410,3859
474,3860
387,3861
373,3862
541,3863
181,3864
252,3865
799,3866
339,3867
197,3868
438,3869
408,3870
677,3871
810,3872
112,3873
150,3874
348,3875
81,3876
932,3877
693,3878
926,3879
462,3880
914,3881
487,3882
306,3883
768,3884
583,3885
245,3886
424,3887
219,3888
632,3889
158,3890
222,3891
335,3892
128,3893
113,3894
448,3895
355,3896
5,3897
417,3898
775,3899
408,3900
750,3901
99,3902
788,3903
538,3904
454,3905
19,3906
104,3907
814,3908
551,3909
478,3910
138,3911
526,3912
91,3913
528,3914
768,3915
323,3916
975,3917
59,3918
688,3919
545,3920
973,3921
84,3922
146,3923
65,3924
863,3925
602,3926
650,3927
415,3928
829,3929
138,3930
522,3931
84,3932
605,3933
596,3934
20,3935
549,3936
805,3937
194,3938
276,3939
390,3940
384,3941
318,3942
479,3943
694,3944
250,3945
564,3946
657,3947
561,3948
195,3949
295,3950
674,3951
199,3952
396,3953
856,3954
832,3955
177,3956
811,3957
166,3958
681,3959
570,3960
670,3961
112,3962
307,3963
940,3964
808,3965
225,3966
94,3967
739,3968
340,3969
674,3970
672,3971
249,3972
896,3973
854,3974
297,3975
457,3976
141,3977
826,3978
201,3979
857,3980
257,3981
146,3982
548,3983
431,3984
61,3985
975,3986
719,3987
688,3988
970,3989
671,3990
943,3991
844,3992
743,3993
314,3994
202,3995
795,3996
589,3997
942,3998
950,3999
266,4000
305,4001
642,4002
381,4003
960,4004
297,4005
221,4006
87,4007
162,4008
982,4009
417,4010
89,4011
118,4012
276,4013
604,4014
403,4015
838,4016
42,4017
692,4018
162,4019
120,4020
314,4021
573,4022
836,4023
583,4024
997,4025
282,4026
498,4027
460,4028
606,4029
38,4030
280,4031
214,4032
982,4033
960,4034
288,4035
975,4036
98,4037
640,4038
473,4039
798,4040
580,4041
29,4042
669,4043
395,4044
209,4045
656,4046
888,4047
123,4048
978,4049
724,4050
56,4051
872,4052
777,4053
604,4054
835,4055
271,4056
611,4057
814,4058
792,4059
883,4060
923,4061
305,4062
627,4063
556,4064
912,4065
749,4066
504,4067
550,4068
201,4069
146,4070
250,4071
806,4072
426,4073
315,4074
859,4075
417,4076
656,4077
832,4078
295,4079
523,4080
988,4081
174,4082
567,4083
251,4084
667,4085
966,4086
913,4087
422,4088
811,4089
652,4090
611,4091
598,4092
892,4093
307,4094
419,4095
98,4096
780,4097
313,4098
672,4099
546,4100
518,4101
537,4102
291,4103
768,4104
526,4105
177,4106
521,4107
639,4108
353,4109
780,4110
701,4111
696,4112
525,4113
604,4114
601,4115
165,4116
993,4117
485,4118
497,4119
834,4120
163,4121
170,4122
746,4123
434,4124
126,4125
902,4126
151,4127
333,4128
302,4129
524,4130
369,4131
42,4132
735,4133
758,4134
265,4135
773,4136
334,4137
32,4138
676,4139
697,4140
55,4141
132,4142
532,4143
939,4144
906,4145
405,4146
318,4147
375,4148
870,4149
420,4150
29,4151
479,4152
732,4153
445,4154
923,4155
713,4156
923,4157
408,4158
929,4159
792,4160
815,4161
352,4162
302,4163
886,4164
501,4165
865,4166
420,4167
105,4168
645,4169
908,4170
121,4171
22,4172
271,4173
726,4174
934,4175
37,4176
413,4177
450,4178
157,4179
168,4180
641,4181
352,4182
30,4183
447,4184
358,4185
547,4186
235,4187
2,4188
621,4189
996,4190
402,4191
628,4192
266,4193
251,4194
333,4195
421,4196
843,4197
112,4198
356,4199
973,4200
403,4201
913,4202
556,4203
870,4204
407,4205
238,4206
591,4207
780,4208
167,4209
370,4210
472,4211
121,4212
390,4213
544,4214
202,4215
719,4216
499,4217
14,4218
344,4219
938,4220
747,4221
487,4222
55,4223
118,4224
9,4225
668,4226
633,4227
405,4228
907,4229
811,4230
895,4231
572,4232
545,4233
996,4234
712,4235
966,4236
827,4237
172,4238
503,4239
521,4240
539,4241
2,4242
501,4243
649,4244
775,4245
800,4246
954,4247
563,4248
225,4249
544,4250
477,4251
281,4252
558,4253
864,4254
139,4255
81,4256
366,4257
874,4258
302,4259
384,4260
31,4261
285,4262
958,4263
416,4264
209,4265
345,4266
317,4267
227,4268
86,4269
100,4270
466,4271
886,4272
116,4273
538,4274
116,4275
592,4276
799,4277
532,4278
736,4279
485,4280
567,4281
716,4282
311,4283
795,4284
988,4285
952,4286
740,4287
924,4288
857,4289
510,4290
487,4291
9,4292
880,4293
11,4294
706,4295
363,4296
613,4297
248,4298
207,4299
293,4300
237,4301
336,4302
289,4303
259,4304
648,4305
370,4306
280,4307
809,4308
730,4309
222,4310
28,4311
99,4312
808,4313
645,4314
688,4315
466,4316
701,4317
728,4318
202,4319
710,4320
138,4321
216,4322
971,4323
500,4324
799,4325
742,4326
149,4327
386,4328
26,4329
588,4330
95,4331
97,4332
266,4333
639,4334
280,4335
890,4336
425,4337
236,4338
677,4339
908,4340
972,4341
3,4342
257,4343
449,4344
936,4345
349,4346
866,4347
255,4348
973,4349
399,4350
502,4351
27,4352
753,4353
490,4354
556,4355
960,4356
856,4357
922,4358
94,4359
452,4360
494,4361
216,4362
702,4363
706,4364
203,4365
164,4366
388,4367
579,4368
558,4369
673,4370
189,4371
72,4372
708,4373
708,4374
678,4375
595,4376
989,4377
495,4378
517,4379
884,4380
728,4381
316,4382
238,4383
70,4384
629,4385
605,4386
371,4387
419,4388
887,4389
283,4390
935,4391
654,4392
928,4393
122,4394
680,4395
95,4396
23,4397
189,4398
584,4399
454,4400
417,4401
744,4402
819,4403
651,4404
785,4405
545,4406
636,4407
740,4408
25,4409
381,4410
982,4411
386,4412
742,4413
82,4414
399,4415
280,4416
837,4417
380,4418
153,4419
388,4420
848,4421
871,4422
778,4423
88,4424
55,4425
344,4426
831,4427
853,4428
114,4429
288,4430
990,4431
870,4432
836,4433
653,4434
430,4435
910,4436
273,4437
615,4438
597,4439
948,4440
820,4441
902,4442
900,4443
537,4444
373,4445
307,4446
693,4447
433,4448
648,4449
1000,4450
996,4451
210,4452
776,4453
847,4454
32,4455
200,4456
546,4457
444,4458
949,4459
80,4460
497,4461
488,4462
764,4463
624,4464
493,4465
458,4466
638,4467
488,4468
502,4469
299,4470
211,4471
254,4472
227,4473
763,4474
790,4475
765,4476
70,4477
934,4478
814,4479
851,4480
290,4481
750,4482
374,4483
832,4484
381,4485
295,4486
99,4487
997,4488
58,4489
543,4490
689,4491
589,4492
425,4493
885,4494
838,4495
187,4496
503,4497
919,4498
497,4499
387,4500
180,4501
485,4502
908,4503
574,4504
620,4505
433,4506
457,4507
281,4508
920,4509
47,4510
886,4511
116,4512
615,4513
114,4514
789,4515
387,4516
165,4517
286,4518
452,4519
628,4520
708,4521
942,4522
977,4523
292,4524
387,4525
208,4526
762,4527
507,4528
400,4529
822,4530
827,4531
971,4532
683,4533
123,4534
227,4535
261,4536
204,4537
94,4538
322,4539
654,4540
376,4541
360,4542
190,4543
389,4544
36,4545
240,4546
166,4547
801,4548
784,4549
156,4550
782,4551
445,4552
685,4553
86,4554
32,4555
443,4556
501,4557
21,4558
89,4559
798,4560
41,4561
207,4562
189,4563
688,4564
235,4565
425,4566
71,4567
322,4568
241,4569
180,4570
882,4571
367,4572
112,4573
400,4574
383,4575
616,4576
844,4577
253,4578
847,4579
125,4580
98,4581
80,4582
8,4583
408,4584
473,4585
168,4586
959,4587
260,4588
247,4589
494,4590
839,4591
129,4592
6,4593
440,4594
123,4595
939,4596
684,4597
403,4598
96,4599
494,4600
331,4601
133,4602
894,4603
768,4604
801,4605
976,4606
781,4607
798,4608
302,4609
456,4610
318,4611
537,4612
989,4613
240,4614
100,4615
710,4616
709,4617
740,4618
989,4619
327,4620
707,4621
157,4622
766,4623
909,4624
894,4625
68,4626
278,4627
272,4628
738,4629
63,4630
506,4631
642,4632
39,4633
175,4634
715,4635
228,4636
346,4637
171,4638
602,4639
64,4640
65,4641
502,4642
635,4643
927,4644
17,4645
13,4646
257,4647
780,4648
739,4649
480,4650
233,4651
301,4652
817,4653
947,4654
518,4655
517,4656
86,4657
608,4658
916,4659
130,4660
880,4661
107,4662
560,4663
694,4664
303,4665
123,4666
910,4667
207,4668
310,4669
636,4670
257,4671
951,4672
454,4673
852,4674
676,4675
721,4676
850,4677
949,4678
194,4679
782,4680
567,4681
252,4682
86,4683
965,4684
226,4685
950,4686
87,4687
630,4688
619,4689
915,4690
367,4691
38,4692
387,4693
285,4694
693,4695
741,4696
16,4697
479,4698
818,4699
78,4700
977,4701
275,4702
43,4703
13,4704
657,4705
262,4706
172,4707
871,4708
575,4709
358,4710
274,4711
547,4712
771,4713
689,4714
553,4715
782,4716
290,4717
900,4718
503,4719
143,4720
661,4721
378,4722
966,4723
199,4724
366,4725
83,4726
814,4727
219,4728
312,4729
968,4730
387,4731
183,4732
295,4733
469,4734
566,4735
965,4736
283,4737
775,4738
424,4739
207,4740
394,4741
373,4742
110,4743
825,4744
826,4745
335,4746
957,4747
779,4748
62,4749
864,4750
983,4751
539,4752
108,4753
162,4754
227,4755
536,4756
227,4757
264,4758
207,4759
323,4760
373,4761
503,4762
796,4763
676,4764
905,4765
55,4766
482,4767
375,4768
853,4769
262,4770
500,4771
954,4772
739,4773
509,4774
946,4775
476,4776
605,4777
787,4778
476,4779
314,4780
49,4781
825,4782
386,4783
162,4784
657,4785
19,4786
784,4787
325,4788
682,4789
361,4790
908,4791
41,4792
118,4793
820,4794
870,4795
950,4796
283,4797
735,4798
717,4799
346,4800
180,4801
325,4802
895,4803
901,4804
263,4805
619,4806
679,4807
733,4808
853,4809
757,4810
789,4811
72,4812
805,4813
140,4814
229,4815
369,4816
672,4817
982,4818
557,4819
927,4820
346,4821
553,4822
905,4823
407,4824
917,4825
267,4826
267,4827
139,4828
594,4829
115,4830
990,4831
151,4832
401,4833
948,4834
347,4835
646,4836
431,4837
487,4838
415,4839
103,4840
992,4841
381,4842
839,4843
566,4844
552,4845
161,4846
948,4847
309,4848
57,4849
674,4850
984,4851
752,4852
516,4853
23,4854
438,4855
375,4856
832,4857
218,4858
275,4859
380,4860
979,4861
360,4862
791,4863
709,4864
180,4865
767,4866
370,4867
74,4868
869,4869
98,4870
580,4871
681,4872
114,4873
148,4874
268,4875
58,4876
347,4877
695,4878
327,4879
824,4880
59,4881
61,4882
669,4883
924,4884
94,4885
923,4886
668,4887
562,4888
544,4889
733,4890
629,4891
764,4892
117,4893
912,4894
192,4895
430,4896
605,4897
4,4898
572,4899
378,4900
989,4901
193,4902
610,4903
993,4904
441,4905
76,4906
936,4907
235,4908
669,4909
568,4910
794,4911
178,4912
495,4913
523,4914
838,4915
849,4916
437,4917
962,4918
696,4919
426,4920
803,4921
938,4922
538,4923
826,4924
447,4925
840,4926
299,4927
383,4928
894,4929
263,4930
198,4931
456,4932
221,4933
198,4934
562,4935
127,4936
319,4937
391,4938
791,4939
200,4940
160,4941
452,4942
495,4943
382,4944
954,4945
37,4946
746,4947
162,4948
481,4949
442,4950
92,4951
634,4952
433,4953
801,4954
287,4955
238,4956
96,4957
409,4958
228,4959
165,4960
686,4961
927,4962
713,4963
99,4964
739,4965
454,4966
684,4967
62,4968
417,4969
103,4970
657,4971
798,4972
546,4973
804,4974
48,4975
357,4976
920,4977
412,4978
258,4979
211,4980
457,4981
281,4982
741,4983
655,4984
81,4985
490,4986
357,4987
966,4988
884,4989
689,4990
118,4991
847,4992
580,4993
955,4994
158,4995
205,4996
873,4997
195,4998
620,4999
524,5000
959,5001
500,5002
541,5003
696,5004
144,5005
968,5006
912,5007
61,5008
108,5009
351,5010
662,5011
765,5012
369,5013
123,5014
970,5015
781,5016
513,5017
419,5018
693,5019
676,5020
473,5021
216,5022
837,5023
709,5024
23,5025
579,5026
492,5027
881,5028
193,5029
798,5030
6,5031
138,5032
130,5033
227,5034
904,5035
358,5036
232,5037
782,5038
545,5039
934,5040
627,5041
325,5042
177,5043
754,5044
904,5045
242,5046
755,5047
684,5048
537,5049
699,5050
481,5051
584,5052
758,5053
643,5054
553,5055
970,5056
344,5057
896,5058
475,5059
743,5060
387,5061
532,5062
24,5063
