LocationId,CrimeId
95,5064
679,5065
918,5066
709,5067
945,5068
336,5069
739,5070
212,5071
689,5072
847,5073
995,5074
750,5075
152,5076
686,5077
854,5078
815,5079
809,5080
631,5081
676,5082
410,5083
311,5084
733,5085
354,5086
717,5087
39,5088
768,5089
984,5090
577,5091
112,5092
473,5093
916,5094
528,5095
477,5096
418,5097
825,5098
504,5099
1,5100
260,5101
422,5102
229,5103
735,5104
808,5105
576,5106
768,5107
961,5108
691,5109
811,5110
705,5111
791,5112
998,5113
30,5114
36,5115
542,5116
571,5117
268,5118
428,5119
638,5120
983,5121
324,5122
319,5123
170,5124
526,5125
20,5126
345,5127
618,5128
661,5129
967,5130
237,5131
107,5132
963,5133
186,5134
923,5135
946,5136
703,5137
268,5138
405,5139
89,5140
521,5141
652,5142
376,5143
407,5144
675,5145
691,5146
581,5147
86,5148
272,5149
812,5150
761,5151
347,5152
7,5153
539,5154
838,5155
911,5156
728,5157
845,5158
656,5159
362,5160
544,5161
81,5162
281,5163
646,5164
301,5165
178,5166
955,5167
828,5168
592,5169
48,5170
301,5171
682,5172
185,5173
505,5174
723,5175
877,5176
876,5177
178,5178
261,5179
250,5180
730,5181
795,5182
770,5183
591,5184
901,5185
246,5186
662,5187
803,5188
565,5189
978,5190
664,5191
14,5192
906,5193
412,5194
653,5195
556,5196
612,5197
442,5198
864,5199
19,5200
993,5201
461,5202
948,5203
901,5204
742,5205
160,5206
705,5207
165,5208
607,5209
37,5210
399,5211
251,5212
464,5213
456,5214
895,5215
314,5216
864,5217
398,5218
728,5219
445,5220
809,5221
737,5222
370,5223
399,5224
239,5225
220,5226
716,5227
846,5228
957,5229
488,5230
510,5231
268,5232
971,5233
394,5234
409,5235
791,5236
390,5237
217,5238
101,5239
111,5240
294,5241
282,5242
635,5243
546,5244
112,5245
491,5246
893,5247
954,5248
780,5249
967,5250
226,5251
667,5252
393,5253
988,5254
380,5255
724,5256
847,5257
510,5258
886,5259
779,5260
924,5261
315,5262
682,5263
779,5264
990,5265
917,5266
851,5267
98,5268
874,5269
338,5270
423,5271
896,5272
134,5273
357,5274
607,5275
722,5276
522,5277
710,5278
443,5279
693,5280
65,5281
211,5282
800,5283
156,5284
804,5285
531,5286
578,5287
798,5288
76,5289
292,5290
949,5291
599,5292
963,5293
693,5294
372,5295
305,5296
112,5297
606,5298
84,5299
832,5300
302,5301
450,5302
810,5303
675,5304
256,5305
285,5306
987,5307
824,5308
919,5309
854,5310
462,5311
259,5312
1000,5313
360,5314
121,5315
457,5316
540,5317
341,5318
442,5319
651,5320
519,5321
536,5322
102,5323
190,5324
727,5325
327,5326
479,5327
58,5328
48,5329
236,5330
205,5331
358,5332
121,5333
476,5334
239,5335
980,5336
941,5337
989,5338
278,5339
405,5340
840,5341
749,5342
551,5343
920,5344
959,5345
218,5346
817,5347
667,5348
769,5349
186,5350
339,5351
32,5352
592,5353
535,5354
678,5355
333,5356
764,5357
185,5358
506,5359
664,5360
371,5361
178,5362
749,5363
954,5364
814,5365
969,5366
187,5367
352,5368
75,5369
661,5370
228,5371
58,5372
644,5373
646,5374
787,5375
531,5376
111,5377
408,5378
256,5379
969,5380
758,5381
239,5382
292,5383
42,5384
699,5385
488,5386
164,5387
47,5388
674,5389
267,5390
507,5391
777,5392
197,5393
805,5394
639,5395
195,5396
475,5397
240,5398
661,5399
596,5400
55,5401
131,5402
689,5403
621,5404
818,5405
727,5406
818,5407
901,5408
215,5409
462,5410
276,5411
371,5412
665,5413
384,5414
617,5415
836,5416
487,5417
370,5418
74,5419
266,5420
665,5421
290,5422
743,5423
696,5424
805,5425
230,5426
952,5427
762,5428
105,5429
122,5430
924,5431
86,5432
890,5433
736,5434
212,5435
53,5436
446,5437
211,5438
461,5439
747,5440
1,5441
154,5442
906,5443
180,5444
102,5445
438,5446
661,5447
215,5448
492,5449
945,5450
933,5451
4,5452
172,5453
220,5454
165,5455
434,5456
644,5457
760,5458
889,5459
545,5460
597,5461
223,5462
585,5463
605,5464
705,5465
427,5466
508,5467
537,5468
193,5469
44,5470
491,5471
689,5472
852,5473
167,5474
691,5475
519,5476
781,5477
361,5478
241,5479
779,5480
182,5481
255,5482
689,5483
10,5484
695,5485
86,5486
614,5487
19,5488
929,5489
538,5490
909,5491
734,5492
73,5493
582,5494
886,5495
41,5496
607,5497
729,5498
262,5499
205,5500
846,5501
226,5502
748,5503
762,5504
292,5505
722,5506
587,5507
466,5508
311,5509
855,5510
249,5511
252,5512
203,5513
426,5514
228,5515
732,5516
678,5517
186,5518
762,5519
695,5520
894,5521
275,5522
176,5523
476,5524
633,5525
508,5526
841,5527
848,5528
917,5529
447,5530
540,5531
289,5532
316,5533
273,5534
433,5535
438,5536
607,5537
909,5538
726,5539
44,5540
275,5541
607,5542
744,5543
625,5544
427,5545
172,5546
63,5547
403,5548
630,5549
270,5550
489,5551
854,5552
766,5553
623,5554
23,5555
705,5556
105,5557
312,5558
681,5559
826,5560
965,5561
27,5562
758,5563
649,5564
610,5565
306,5566
553,5567
787,5568
927,5569
626,5570
820,5571
277,5572
628,5573
86,5574
769,5575
382,5576
925,5577
907,5578
195,5579
488,5580
428,5581
383,5582
10,5583
567,5584
85,5585
800,5586
274,5587
743,5588
126,5589
66,5590
629,5591
35,5592
91,5593
232,5594
88,5595
470,5596
87,5597
344,5598
216,5599
212,5600
636,5601
119,5602
841,5603
36,5604
406,5605
933,5606
617,5607
103,5608
47,5609
859,5610
58,5611
588,5612
525,5613
739,5614
234,5615
35,5616
733,5617
590,5618
753,5619
843,5620
580,5621
483,5622
988,5623
838,5624
640,5625
343,5626
537,5627
391,5628
774,5629
999,5630
366,5631
506,5632
20,5633
119,5634
1,5635
591,5636
537,5637
10,5638
897,5639
799,5640
292,5641
37,5642
801,5643
37,5644
201,5645
943,5646
363,5647
244,5648
111,5649
796,5650
838,5651
446,5652
750,5653
246,5654
735,5655
211,5656
433,5657
568,5658
844,5659
695,5660
598,5661
969,5662
913,5663
995,5664
404,5665
741,5666
819,5667
411,5668
929,5669
76,5670
308,5671
744,5672
473,5673
937,5674
885,5675
321,5676
673,5677
234,5678
407,5679
434,5680
2,5681
559,5682
64,5683
383,5684
552,5685
43,5686
808,5687
373,5688
669,5689
100,5690
161,5691
990,5692
625,5693
364,5694
953,5695
539,5696
81,5697
212,5698
639,5699
950,5700
157,5701
656,5702
343,5703
56,5704
358,5705
524,5706
928,5707
857,5708
586,5709
273,5710
905,5711
200,5712
127,5713
3,5714
991,5715
171,5716
855,5717
531,5718
876,5719
374,5720
459,5721
413,5722
842,5723
38,5724
453,5725
19,5726
158,5727
773,5728
328,5729
673,5730
901,5731
131,5732
405,5733
488,5734
902,5735
500,5736
343,5737
697,5738
871,5739
160,5740
542,5741
527,5742
954,5743
520,5744
326,5745
368,5746
325,5747
770,5748
745,5749
451,5750
272,5751
445,5752
730,5753
217,5754
787,5755
917,5756
894,5757
822,5758
319,5759
861,5760
902,5761
712,5762
699,5763
84,5764
776,5765
521,5766
387,5767
680,5768
583,5769
405,5770
564,5771
544,5772
153,5773
53,5774
103,5775
219,5776
1,5777
659,5778
206,5779
428,5780
812,5781
288,5782
643,5783
454,5784
455,5785
322,5786
859,5787
679,5788
578,5789
938,5790
263,5791
634,5792
578,5793
282,5794
639,5795
509,5796
165,5797
333,5798
951,5799
361,5800
769,5801
163,5802
875,5803
670,5804
823,5805
12,5806
117,5807
415,5808
126,5809
778,5810
634,5811
610,5812
24,5813
855,5814
451,5815
798,5816
82,5817
342,5818
111,5819
291,5820
932,5821
811,5822
530,5823
958,5824
17,5825
998,5826
378,5827
600,5828
534,5829
259,5830
181,5831
524,5832
408,5833
295,5834
114,5835
158,5836
545,5837
921,5838
856,5839
34,5840
827,5841
386,5842
509,5843
989,5844
391,5845
312,5846
366,5847
100,5848
106,5849
917,5850
890,5851
387,5852
710,5853
192,5854
866,5855
583,5856
929,5857
385,5858
337,5859
213,5860
62,5861
29,5862
852,5863
401,5864
386,5865
259,5866
251,5867
687,5868
826,5869
495,5870
814,5871
804,5872
1000,5873
937,5874
893,5875
127,5876
946,5877
726,5878
543,5879
418,5880
841,5881
422,5882
830,5883
914,5884
842,5885
377,5886
335,5887
37,5888
118,5889
23,5890
328,5891
623,5892
822,5893
319,5894
539,5895
563,5896
667,5897
974,5898
679,5899
118,5900
845,5901
406,5902
481,5903
77,5904
3,5905
472,5906
12,5907
206,5908
484,5909
869,5910
630,5911
374,5912
558,5913
835,5914
750,5915
617,5916
70,5917
280,5918
349,5919
524,5920
117,5921
180,5922
498,5923
826,5924
964,5925
706,5926
187,5927
391,5928
346,5929
704,5930
373,5931
919,5932
471,5933
121,5934
559,5935
993,5936
986,5937
557,5938
744,5939
228,5940
123,5941
396,5942
342,5943
952,5944
551,5945
255,5946
291,5947
347,5948
248,5949
696,5950
505,5951
547,5952
597,5953
35,5954
583,5955
583,5956
595,5957
843,5958
836,5959
133,5960
188,5961
799,5962
996,5963
85,5964
8,5965
83,5966
510,5967
202,5968
456,5969
835,5970
400,5971
503,5972
747,5973
475,5974
332,5975
151,5976
828,5977
75,5978
289,5979
769,5980
733,5981
724,5982
819,5983
925,5984
730,5985
910,5986
429,5987
120,5988
607,5989
473,5990
326,5991
872,5992
575,5993
343,5994
102,5995
300,5996
1000,5997
426,5998
707,5999
435,6000
486,6001
662,6002
810,6003
861,6004
661,6005
585,6006
766,6007
638,6008
294,6009
453,6010
531,6011
599,6012
845,6013
434,6014
541,6015
863,6016
640,6017
53,6018
9,6019
547,6020
401,6021
695,6022
883,6023
782,6024
246,6025
188,6026
532,6027
444,6028
447,6029
198,6030
204,6031
982,6032
747,6033
736,6034
976,6035
935,6036
191,6037
460,6038
621,6039
443,6040
732,6041
82,6042
987,6043
734,6044
353,6045
18,6046
267,6047
890,6048
616,6049
544,6050
494,6051
297,6052
802,6053
773,6054
855,6055
861,6056
829,6057
764,6058
670,6059
482,6060
307,6061
948,6062
727,6063
742,6064
885,6065
86,6066
713,6067
389,6068
955,6069
328,6070
200,6071
293,6072
219,6073
42,6074
627,6075
600,6076
379,6077
812,6078
875,6079
716,6080
218,6081
618,6082
258,6083
694,6084
25,6085
668,6086
423,6087
700,6088
863,6089
704,6090
306,6091
690,6092
245,6093
195,6094
619,6095
211,6096
740,6097
650,6098
51,6099
787,6100
715,6101
811,6102
885,6103
15,6104
19,6105
227,6106
306,6107
363,6108
502,6109
996,6110
672,6111
923,6112
821,6113
603,6114
305,6115
123,6116
699,6117
696,6118
597,6119
366,6120
303,6121
467,6122
110,6123
510,6124
768,6125
552,6126
130,6127
815,6128
943,6129
700,6130
954,6131
876,6132
387,6133
999,6134
220,6135
324,6136
486,6137
882,6138
302,6139
888,6140
963,6141
259,6142
776,6143
739,6144
842,6145
61,6146
811,6147
980,6148
945,6149
886,6150
897,6151
682,6152
726,6153
889,6154
68,6155
350,6156
50,6157
690,6158
219,6159
115,6160
246,6161
597,6162
563,6163
425,6164
718,6165
906,6166
28,6167
269,6168
13,6169
673,6170
649,6171
722,6172
66,6173
805,6174
203,6175
910,6176
877,6177
184,6178
582,6179
101,6180
758,6181
771,6182
36,6183
134,6184
918,6185
499,6186
590,6187
930,6188
425,6189
175,6190
93,6191
387,6192
342,6193
244,6194
213,6195
63,6196
560,6197
250,6198
599,6199
223,6200
885,6201
984,6202
499,6203
629,6204
505,6205
889,6206
954,6207
7,6208
422,6209
530,6210
74,6211
602,6212
608,6213
61,6214
456,6215
140,6216
63,6217
451,6218
420,6219
719,6220
427,6221
537,6222
567,6223
68,6224
177,6225
495,6226
893,6227
142,6228
564,6229
598,6230
588,6231
711,6232
630,6233
10,6234
12,6235
683,6236
993,6237
158,6238
211,6239
756,6240
844,6241
605,6242
769,6243
3,6244
582,6245
478,6246
958,6247
721,6248
169,6249
677,6250
86,6251
813,6252
890,6253
183,6254
901,6255
937,6256
566,6257
464,6258
350,6259
802,6260
66,6261
8,6262
948,6263
859,6264
40,6265
16,6266
189,6267
595,6268
13,6269
962,6270
820,6271
597,6272
223,6273
295,6274
714,6275
183,6276
340,6277
932,6278
437,6279
144,6280
622,6281
560,6282
48,6283
296,6284
722,6285
299,6286
122,6287
363,6288
341,6289
641,6290
651,6291
894,6292
821,6293
252,6294
698,6295
92,6296
411,6297
432,6298
719,6299
219,6300
793,6301
828,6302
378,6303
388,6304
692,6305
523,6306
233,6307
301,6308
803,6309
432,6310
901,6311
617,6312
740,6313
441,6314
491,6315
698,6316
652,6317
921,6318
642,6319
746,6320
873,6321
810,6322
886,6323
680,6324
195,6325
27,6326
714,6327
277,6328
14,6329
976,6330
153,6331
925,6332
42,6333
361,6334
364,6335
2,6336
801,6337
708,6338
176,6339
969,6340
287,6341
708,6342
440,6343
656,6344
86,6345
340,6346
917,6347
619,6348
465,6349
686,6350
293,6351
149,6352
6,6353
573,6354
103,6355
110,6356
208,6357
385,6358
285,6359
260,6360
609,6361
882,6362
325,6363
190,6364
959,6365
427,6366
953,6367
743,6368
23,6369
661,6370
350,6371
838,6372
738,6373
736,6374
650,6375
488,6376
889,6377
167,6378
519,6379
417,6380
512,6381
705,6382
925,6383
521,6384
927,6385
887,6386
123,6387
985,6388
49,6389
185,6390
762,6391
163,6392
909,6393
383,6394
435,6395
537,6396
447,6397
714,6398
771,6399
244,6400
1000,6401
438,6402
345,6403
444,6404
813,6405
419,6406
493,6407
819,6408
100,6409
337,6410
52,6411
863,6412
335,6413
144,6414
172,6415
117,6416
772,6417
453,6418
105,6419
170,6420
459,6421
993,6422
617,6423
149,6424
106,6425
149,6426
271,6427
363,6428
435,6429
490,6430
321,6431
378,6432
265,6433
828,6434
73,6435
771,6436
276,6437
826,6438
371,6439
321,6440
466,6441
999,6442
599,6443
148,6444
999,6445
868,6446
44,6447
412,6448
382,6449
508,6450
361,6451
569,6452
608,6453
777,6454
717,6455
2,6456
59,6457
597,6458
894,6459
435,6460
943,6461
690,6462
639,6463
790,6464
442,6465
986,6466
419,6467
974,6468
545,6469
664,6470
309,6471
770,6472
939,6473
559,6474
750,6475
260,6476
398,6477
519,6478
720,6479
294,6480
57,6481
864,6482
515,6483
673,6484
779,6485
546,6486
789,6487
843,6488
131,6489
807,6490
193,6491
943,6492
675,6493
979,6494
240,6495
124,6496
549,6497
549,6498
308,6499
519,6500
152,6501
217,6502
362,6503
971,6504
348,6505
186,6506
883,6507
724,6508
799,6509
422,6510
959,6511
671,6512
72,6513
53,6514
611,6515
344,6516
890,6517
397,6518
817,6519
564,6520
387,6521
283,6522
323,6523
791,6524
197,6525
393,6526
57,6527
556,6528
652,6529
62,6530
749,6531
495,6532
339,6533
360,6534
223,6535
712,6536
559,6537
467,6538
945,6539
752,6540
521,6541
171,6542
972,6543
288,6544
992,6545
654,6546
791,6547
12,6548
96,6549
775,6550
278,6551
93,6552
69,6553
482,6554
642,6555
366,6556
324,6557
123,6558
595,6559
8,6560
989,6561
540,6562
20,6563
707,6564
899,6565
374,6566
982,6567
470,6568
776,6569
969,6570
667,6571
643,6572
154,6573
678,6574
42,6575
153,6576
735,6577
654,6578
987,6579
652,6580
278,6581
86,6582
107,6583
393,6584
209,6585
914,6586
435,6587
522,6588
931,6589
661,6590
359,6591
276,6592
808,6593
959,6594
438,6595
918,6596
389,6597
508,6598
79,6599
422,6600
120,6601
690,6602
879,6603
299,6604
609,6605
303,6606
418,6607
838,6608
690,6609
494,6610
498,6611
884,6612
532,6613
73,6614
985,6615
536,6616
225,6617
385,6618
576,6619
765,6620
576,6621
578,6622
380,6623
562,6624
794,6625
790,6626
227,6627
272,6628
167,6629
479,6630
458,6631
578,6632
376,6633
930,6634
637,6635
679,6636
514,6637
756,6638
417,6639
558,6640
106,6641
411,6642
9,6643
781,6644
381,6645
994,6646
681,6647
491,6648
314,6649
944,6650
22,6651
658,6652
835,6653
729,6654
818,6655
445,6656
655,6657
398,6658
680,6659
387,6660
565,6661
3,6662
3,6663
224,6664
749,6665
238,6666
71,6667
672,6668
639,6669
494,6670
265,6671
577,6672
844,6673
219,6674
181,6675
466,6676
413,6677
101,6678
782,6679
73,6680
98,6681
133,6682
272,6683
201,6684
532,6685
981,6686
349,6687
974,6688
618,6689
49,6690
844,6691
463,6692
866,6693
485,6694
33,6695
672,6696
533,6697
394,6698
673,6699
637,6700
215,6701
332,6702
352,6703
17,6704
225,6705
610,6706
911,6707
531,6708
223,6709
535,6710
543,6711
351,6712
462,6713
281,6714
724,6715
702,6716
73,6717
669,6718
974,6719
474,6720
722,6721
913,6722
559,6723
989,6724
72,6725
960,6726
593,6727
887,6728
927,6729
32,6730
183,6731
635,6732
699,6733
357,6734
605,6735
460,6736
691,6737
306,6738
296,6739
951,6740
730,6741
143,6742
154,6743
211,6744
938,6745
81,6746
973,6747
472,6748
381,6749
966,6750
252,6751
412,6752
214,6753
650,6754
810,6755
794,6756
210,6757
532,6758
553,6759
347,6760
860,6761
680,6762
955,6763
744,6764
429,6765
114,6766
149,6767
582,6768
547,6769
87,6770
376,6771
340,6772
957,6773
129,6774
164,6775
383,6776
57,6777
347,6778
753,6779
741,6780
880,6781
675,6782
747,6783
827,6784
811,6785
480,6786
664,6787
794,6788
820,6789
583,6790
52,6791
419,6792
1000,6793
156,6794
657,6795
768,6796
885,6797
245,6798
56,6799
214,6800
333,6801
874,6802
566,6803
840,6804
730,6805
729,6806
330,6807
779,6808
764,6809
676,6810
374,6811
679,6812
490,6813
969,6814
224,6815
190,6816
908,6817
245,6818
759,6819
554,6820
961,6821
333,6822
696,6823
181,6824
932,6825
460,6826
697,6827
682,6828
534,6829
525,6830
236,6831
196,6832
108,6833
124,6834
330,6835
235,6836
758,6837
752,6838
210,6839
546,6840
205,6841
620,6842
541,6843
799,6844
193,6845
840,6846
991,6847
647,6848
490,6849
306,6850
774,6851
969,6852
569,6853
514,6854
635,6855
824,6856
766,6857
122,6858
829,6859
620,6860
568,6861
359,6862
128,6863
133,6864
670,6865
603,6866
425,6867
123,6868
84,6869
550,6870
918,6871
830,6872
970,6873
849,6874
344,6875
26,6876
692,6877
967,6878
839,6879
957,6880
732,6881
727,6882
716,6883
87,6884
669,6885
779,6886
708,6887
717,6888
122,6889
789,6890
878,6891
402,6892
819,6893
580,6894
608,6895
589,6896
782,6897
555,6898
333,6899
903,6900
886,6901
340,6902
155,6903
790,6904
445,6905
272,6906
622,6907
834,6908
675,6909
577,6910
107,6911
347,6912
626,6913
721,6914
761,6915
661,6916
753,6917
628,6918
751,6919
313,6920
661,6921
834,6922
517,6923
965,6924
282,6925
844,6926
848,6927
406,6928
739,6929
429,6930
848,6931
183,6932
990,6933
501,6934
910,6935
252,6936
4,6937
726,6938
932,6939
56,6940
33,6941
336,6942
728,6943
124,6944
150,6945
559,6946
722,6947
723,6948
312,6949
833,6950
407,6951
280,6952
956,6953
814,6954
468,6955
967,6956
443,6957
878,6958
642,6959
125,6960
763,6961
255,6962
310,6963
596,6964
348,6965
880,6966
774,6967
262,6968
923,6969
745,6970
143,6971
116,6972
799,6973
920,6974
961,6975
255,6976
633,6977
69,6978
497,6979
784,6980
807,6981
712,6982
867,6983
340,6984
208,6985
826,6986
161,6987
864,6988
999,6989
116,6990
908,6991
599,6992
987,6993
908,6994
595,6995
677,6996
205,6997
199,6998
736,6999
662,7000
573,7001
806,7002
973,7003
429,7004
550,7005
558,7006
50,7007
865,7008
927,7009
780,7010
322,7011
170,7012
362,7013
108,7014
874,7015
28,7016
642,7017
667,7018
652,7019
254,7020
652,7021
905,7022
236,7023
231,7024
877,7025
85,7026
602,7027
117,7028
321,7029
950,7030
651,7031
92,7032
139,7033
206,7034
719,7035
738,7036
824,7037
203,7038
750,7039
66,7040
123,7041
931,7042
794,7043
946,7044
502,7045
68,7046
992,7047
59,7048
114,7049
404,7050
497,7051
322,7052
614,7053
210,7054
796,7055
913,7056
958,7057
13,7058
357,7059
884,7060
660,7061
925,7062
2,7063
939,7064
335,7065
510,7066
953,7067
554,7068
924,7069
231,7070
506,7071
617,7072
754,7073
527,7074
28,7075
458,7076
863,7077
116,7078
897,7079
156,7080
275,7081
858,7082
436,7083
711,7084
334,7085
413,7086
188,7087
591,7088
621,7089
247,7090
880,7091
711,7092
609,7093
86,7094
160,7095
510,7096
471,7097
718,7098
942,7099
308,7100
456,7101
637,7102
295,7103
639,7104
886,7105
436,7106
334,7107
974,7108
849,7109
616,7110
541,7111
159,7112
527,7113
313,7114
28,7115
932,7116
822,7117
583,7118
901,7119
264,7120
868,7121
209,7122
756,7123
954,7124
292,7125
655,7126
571,7127
766,7128
728,7129
421,7130
805,7131
681,7132
655,7133
886,7134
644,7135
249,7136
588,7137
580,7138
918,7139
631,7140
995,7141
101,7142
458,7143
974,7144
774,7145
141,7146
122,7147
77,7148
740,7149
14,7150
174,7151
394,7152
910,7153
715,7154
502,7155
168,7156
93,7157
723,7158
167,7159
787,7160
480,7161
30,7162
564,7163
725,7164
932,7165
558,7166
587,7167
653,7168
507,7169
890,7170
909,7171
987,7172
680,7173
246,7174
913,7175
754,7176
469,7177
180,7178
363,7179
564,7180
509,7181
646,7182
897,7183
442,7184
706,7185
177,7186
241,7187
317,7188
406,7189
857,7190
171,7191
198,7192
902,7193
989,7194
409,7195
590,7196
616,7197
810,7198
212,7199
197,7200
596,7201
107,7202
545,7203
461,7204
290,7205
277,7206
291,7207
250,7208
200,7209
345,7210
235,7211
498,7212
216,7213
933,7214
772,7215
21,7216
928,7217
828,7218
404,7219
282,7220
740,7221
898,7222
473,7223
166,7224
5,7225
942,7226
852,7227
748,7228
452,7229
569,7230
469,7231
304,7232
562,7233
879,7234
897,7235
975,7236
11,7237
689,7238
28,7239
729,7240
676,7241
463,7242
819,7243
277,7244
846,7245
1000,7246
401,7247
614,7248
215,7249
492,7250
802,7251
169,7252
59,7253
631,7254
425,7255
160,7256
341,7257
963,7258
903,7259
975,7260
796,7261
140,7262
647,7263
315,7264
467,7265
624,7266
625,7267
184,7268
999,7269
721,7270
837,7271
413,7272
469,7273
914,7274
196,7275
761,7276
661,7277
590,7278
801,7279
456,7280
223,7281
571,7282
197,7283
566,7284
912,7285
911,7286
719,7287
361,7288
167,7289
979,7290
672,7291
728,7292
71,7293
273,7294
563,7295
386,7296
351,7297
644,7298
892,7299
473,7300
600,7301
323,7302
205,7303
922,7304
630,7305
682,7306
211,7307
679,7308
221,7309
789,7310
697,7311
113,7312
199,7313
832,7314
633,7315
971,7316
328,7317
317,7318
636,7319
467,7320
894,7321
928,7322
797,7323
59,7324
520,7325
665,7326
430,7327
309,7328
327,7329
548,7330
551,7331
511,7332
353,7333
144,7334
445,7335
214,7336
860,7337
793,7338
62,7339
883,7340
844,7341
962,7342
813,7343
923,7344
987,7345
721,7346
778,7347
758,7348
584,7349
406,7350
641,7351
375,7352
901,7353
438,7354
789,7355
690,7356
535,7357
744,7358
555,7359
909,7360
606,7361
291,7362
43,7363
562,7364
643,7365
100,7366
984,7367
88,7368
80,7369
117,7370
768,7371
394,7372
717,7373
458,7374
463,7375
50,7376
165,7377
443,7378
748,7379
479,7380
967,7381
178,7382
619,7383
18,7384
175,7385
287,7386
618,7387
681,7388
517,7389
768,7390
822,7391
996,7392
270,7393
895,7394
435,7395
937,7396
879,7397
443,7398
799,7399
712,7400
658,7401
432,7402
653,7403
662,7404
715,7405
451,7406
562,7407
42,7408
666,7409
893,7410
340,7411
979,7412
947,7413
747,7414
480,7415
962,7416
955,7417
858,7418
116,7419
995,7420
573,7421
493,7422
40,7423
547,7424
891,7425
320,7426
274,7427
118,7428
40,7429
934,7430
73,7431
173,7432
170,7433
884,7434
413,7435
280,7436
698,7437
224,7438
817,7439
146,7440
287,7441
142,7442
619,7443
602,7444
778,7445
308,7446
379,7447
753,7448
459,7449
75,7450
429,7451
330,7452
167,7453
84,7454
147,7455
288,7456
240,7457
846,7458
498,7459
681,7460
774,7461
700,7462
244,7463
169,7464
471,7465
506,7466
650,7467
506,7468
409,7469
950,7470
977,7471
633,7472
6,7473
902,7474
414,7475
693,7476
320,7477
768,7478
671,7479
556,7480
940,7481
129,7482
257,7483
530,7484
380,7485
672,7486
895,7487
309,7488
920,7489
850,7490
561,7491
520,7492
367,7493
133,7494
306,7495
680,7496
634,7497
241,7498
289,7499
69,7500
454,7501
279,7502
553,7503
982,7504
590,7505
686,7506
636,7507
553,7508
717,7509
70,7510
306,7511
326,7512
770,7513
112,7514
985,7515
905,7516
935,7517
591,7518
705,7519
730,7520
631,7521
73,7522
104,7523
379,7524
150,7525
565,7526
553,7527
780,7528
299,7529
692,7530
743,7531
