LocationId,CrimeId
312,7532
951,7533
489,7534
732,7535
519,7536
407,7537
482,7538
602,7539
139,7540
4,7541
956,7542
587,7543
350,7544
949,7545
805,7546
825,7547
590,7548
491,7549
611,7550
283,7551
730,7552
99,7553
150,7554
950,7555
356,7556
58,7557
424,7558
33,7559
498,7560
357,7561
742,7562
248,7563
208,7564
919,7565
430,7566
33,7567
384,7568
49,7569
168,7570
104,7571
904,7572
456,7573
697,7574
471,7575
715,7576
613,7577
994,7578
293,7579
361,7580
62,7581
893,7582
117,7583
760,7584
853,7585
531,7586
191,7587
86,7588
905,7589
81,7590
487,7591
64,7592
19,7593
885,7594
553,7595
890,7596
704,7597
235,7598
866,7599
333,7600
607,7601
73,7602
1000,7603
991,7604
460,7605
373,7606
150,7607
558,7608
176,7609
984,7610
221,7611
28,7612
864,7613
293,7614
822,7615
831,7616
270,7617
175,7618
629,7619
535,7620
423,7621
343,7622
401,7623
902,7624
617,7625
772,7626
607,7627
591,7628
315,7629
753,7630
24,7631
59,7632
667,7633
842,7634
367,7635
346,7636
29,7637
264,7638
78,7639
308,7640
956,7641
562,7642
322,7643
462,7644
64,7645
986,7646
483,7647
286,7648
812,7649
951,7650
395,7651
845,7652
391,7653
594,7654
368,7655
355,7656
369,7657
398,7658
844,7659
946,7660
463,7661
731,7662
826,7663
498,7664
266,7665
763,7666
922,7667
533,7668
940,7669
703,7670
505,7671
810,7672
970,7673
431,7674
484,7675
726,7676
840,7677
191,7678
512,7679
193,7680
171,7681
690,7682
920,7683
628,7684
343,7685
378,7686
488,7687
548,7688
341,7689
311,7690
976,7691
912,7692
922,7693
431,7694
153,7695
69,7696
471,7697
293,7698
672,7699
895,7700
142,7701
317,7702
881,7703
879,7704
164,7705
920,7706
505,7707
539,7708
903,7709
615,7710
484,7711
838,7712
294,7713
761,7714
982,7715
368,7716
291,7717
122,7718
998,7719
667,7720
310,7721
461,7722
351,7723
810,7724
707,7725
444,7726
49,7727
857,7728
659,7729
719,7730
189,7731
43,7732
178,7733
468,7734
785,7735
194,7736
369,7737
504,7738
17,7739
832,7740
719,7741
297,7742
440,7743
745,7744
808,7745
425,7746
932,7747
729,7748
908,7749
926,7750
791,7751
901,7752
828,7753
256,7754
558,7755
324,7756
568,7757
915,7758
403,7759
454,7760
474,7761
821,7762
68,7763
850,7764
896,7765
345,7766
615,7767
797,7768
675,7769
362,7770
505,7771
859,7772
218,7773
186,7774
578,7775
204,7776
285,7777
601,7778
956,7779
293,7780
687,7781
617,7782
603,7783
584,7784
478,7785
580,7786
177,7787
696,7788
615,7789
501,7790
323,7791
2,7792
225,7793
424,7794
457,7795
613,7796
248,7797
144,7798
354,7799
979,7800
815,7801
15,7802
538,7803
774,7804
680,7805
159,7806
450,7807
626,7808
649,7809
491,7810
885,7811
253,7812
289,7813
44,7814
172,7815
434,7816
327,7817
106,7818
464,7819
37,7820
137,7821
648,7822
140,7823
437,7824
374,7825
565,7826
151,7827
469,7828
645,7829
164,7830
511,7831
825,7832
715,7833
736,7834
807,7835
972,7836
166,7837
66,7838
978,7839
227,7840
332,7841
516,7842
788,7843
552,7844
622,7845
165,7846
83,7847
246,7848
39,7849
663,7850
948,7851
481,7852
233,7853
371,7854
507,7855
700,7856
689,7857
755,7858
868,7859
814,7860
788,7861
44,7862
434,7863
383,7864
347,7865
323,7866
789,7867
765,7868
157,7869
119,7870
83,7871
416,7872
937,7873
537,7874
596,7875
556,7876
792,7877
302,7878
553,7879
171,7880
286,7881
944,7882
18,7883
798,7884
7,7885
280,7886
815,7887
696,7888
590,7889
404,7890
904,7891
184,7892
839,7893
643,7894
559,7895
853,7896
581,7897
268,7898
947,7899
459,7900
751,7901
243,7902
164,7903
916,7904
196,7905
114,7906
70,7907
200,7908
562,7909
187,7910
631,7911
703,7912
524,7913
956,7914
330,7915
71,7916
9,7917
424,7918
963,7919
689,7920
164,7921
63,7922
407,7923
998,7924
573,7925
164,7926
974,7927
446,7928
644,7929
489,7930
540,7931
614,7932
997,7933
487,7934
959,7935
751,7936
298,7937
228,7938
322,7939
333,7940
697,7941
337,7942
305,7943
300,7944
399,7945
887,7946
40,7947
933,7948
478,7949
661,7950
154,7951
859,7952
740,7953
228,7954
77,7955
291,7956
124,7957
501,7958
764,7959
504,7960
636,7961
602,7962
618,7963
253,7964
418,7965
507,7966
872,7967
894,7968
946,7969
352,7970
18,7971
480,7972
841,7973
238,7974
988,7975
48,7976
175,7977
372,7978
142,7979
423,7980
223,7981
971,7982
424,7983
292,7984
383,7985
266,7986
118,7987
552,7988
780,7989
807,7990
200,7991
257,7992
595,7993
550,7994
232,7995
134,7996
690,7997
79,7998
344,7999
766,8000
911,8001
152,8002
22,8003
133,8004
828,8005
92,8006
683,8007
474,8008
276,8009
323,8010
293,8011
998,8012
838,8013
288,8014
456,8015
994,8016
289,8017
393,8018
884,8019
533,8020
956,8021
69,8022
843,8023
213,8024
58,8025
354,8026
885,8027
449,8028
908,8029
697,8030
850,8031
241,8032
266,8033
170,8034
846,8035
232,8036
595,8037
488,8038
749,8039
377,8040
775,8041
355,8042
981,8043
973,8044
551,8045
127,8046
689,8047
808,8048
339,8049
301,8050
447,8051
379,8052
223,8053
215,8054
328,8055
212,8056
762,8057
702,8058
414,8059
876,8060
896,8061
11,8062
849,8063
351,8064
543,8065
349,8066
231,8067
517,8068
567,8069
663,8070
995,8071
609,8072
879,8073
264,8074
871,8075
352,8076
97,8077
148,8078
330,8079
218,8080
843,8081
949,8082
790,8083
542,8084
63,8085
143,8086
907,8087
461,8088
20,8089
451,8090
652,8091
801,8092
51,8093
955,8094
364,8095
93,8096
163,8097
872,8098
335,8099
766,8100
411,8101
400,8102
290,8103
755,8104
602,8105
352,8106
553,8107
66,8108
138,8109
784,8110
41,8111
292,8112
411,8113
838,8114
716,8115
523,8116
675,8117
443,8118
61,8119
814,8120
917,8121
968,8122
230,8123
542,8124
711,8125
841,8126
998,8127
710,8128
426,8129
855,8130
136,8131
857,8132
343,8133
557,8134
525,8135
103,8136
688,8137
384,8138
138,8139
604,8140
615,8141
373,8142
897,8143
957,8144
793,8145
372,8146
896,8147
985,8148
285,8149
904,8150
453,8151
992,8152
202,8153
733,8154
743,8155
162,8156
688,8157
873,8158
584,8159
220,8160
615,8161
714,8162
902,8163
758,8164
789,8165
77,8166
964,8167
88,8168
149,8169
942,8170
622,8171
808,8172
678,8173
374,8174
213,8175
781,8176
435,8177
396,8178
538,8179
770,8180
168,8181
727,8182
942,8183
30,8184
116,8185
111,8186
237,8187
897,8188
253,8189
600,8190
382,8191
953,8192
682,8193
600,8194
832,8195
307,8196
529,8197
187,8198
784,8199
718,8200
31,8201
198,8202
226,8203
252,8204
627,8205
880,8206
73,8207
276,8208
144,8209
800,8210
521,8211
101,8212
117,8213
66,8214
250,8215
563,8216
466,8217
671,8218
579,8219
391,8220
107,8221
801,8222
280,8223
139,8224
121,8225
54,8226
898,8227
627,8228
494,8229
430,8230
337,8231
556,8232
874,8233
984,8234
633,8235
185,8236
191,8237
342,8238
194,8239
977,8240
818,8241
767,8242
332,8243
714,8244
194,8245
732,8246
21,8247
26,8248
726,8249
683,8250
950,8251
637,8252
381,8253
989,8254
378,8255
282,8256
691,8257
508,8258
771,8259
430,8260
304,8261
128,8262
728,8263
595,8264
901,8265
622,8266
826,8267
692,8268
652,8269
305,8270
603,8271
258,8272
23,8273
510,8274
485,8275
736,8276
744,8277
923,8278
406,8279
58,8280
514,8281
68,8282
938,8283
715,8284
86,8285
172,8286
686,8287
391,8288
574,8289
899,8290
656,8291
620,8292
573,8293
784,8294
366,8295
202,8296
161,8297
546,8298
207,8299
77,8300
330,8301
617,8302
533,8303
743,8304
640,8305
69,8306
856,8307
713,8308
602,8309
34,8310
984,8311
23,8312
432,8313
792,8314
795,8315
250,8316
981,8317
692,8318
608,8319
622,8320
824,8321
523,8322
548,8323
362,8324
641,8325
30,8326
370,8327
573,8328
618,8329
478,8330
240,8331
460,8332
986,8333
892,8334
304,8335
826,8336
649,8337
287,8338
990,8339
587,8340
964,8341
778,8342
786,8343
844,8344
567,8345
188,8346
521,8347
793,8348
470,8349
458,8350
674,8351
182,8352
992,8353
329,8354
394,8355
359,8356
53,8357
944,8358
442,8359
262,8360
427,8361
625,8362
835,8363
860,8364
261,8365
865,8366
999,8367
954,8368
712,8369
1,8370
346,8371
529,8372
833,8373
424,8374
947,8375
302,8376
553,8377
16,8378
367,8379
848,8380
637,8381
985,8382
59,8383
687,8384
758,8385
648,8386
666,8387
658,8388
200,8389
337,8390
852,8391
592,8392
407,8393
628,8394
300,8395
115,8396
952,8397
650,8398
854,8399
429,8400
830,8401
771,8402
556,8403
577,8404
610,8405
187,8406
780,8407
91,8408
344,8409
771,8410
475,8411
616,8412
653,8413
976,8414
73,8415
428,8416
887,8417
198,8418
635,8419
939,8420
204,8421
324,8422
146,8423
606,8424
686,8425
29,8426
761,8427
474,8428
743,8429
185,8430
268,8431
645,8432
138,8433
496,8434
632,8435
41,8436
957,8437
85,8438
331,8439
259,8440
837,8441
902,8442
361,8443
554,8444
220,8445
500,8446
894,8447
372,8448
795,8449
322,8450
910,8451
173,8452
584,8453
633,8454
498,8455
979,8456
449,8457
118,8458
672,8459
128,8460
334,8461
85,8462
709,8463
443,8464
765,8465
618,8466
390,8467
181,8468
172,8469
21,8470
345,8471
946,8472
612,8473
815,8474
234,8475
985,8476
213,8477
318,8478
860,8479
198,8480
249,8481
960,8482
320,8483
815,8484
96,8485
760,8486
881,8487
167,8488
692,8489
856,8490
799,8491
114,8492
238,8493
923,8494
267,8495
997,8496
785,8497
493,8498
293,8499
93,8500
146,8501
7,8502
324,8503
853,8504
840,8505
267,8506
948,8507
987,8508
749,8509
469,8510
389,8511
969,8512
810,8513
616,8514
159,8515
56,8516
922,8517
144,8518
783,8519
765,8520
984,8521
928,8522
165,8523
600,8524
353,8525
783,8526
270,8527
864,8528
287,8529
174,8530
467,8531
17,8532
988,8533
215,8534
653,8535
312,8536
417,8537
159,8538
588,8539
685,8540
949,8541
992,8542
748,8543
483,8544
425,8545
89,8546
588,8547
423,8548
93,8549
976,8550
547,8551
374,8552
115,8553
800,8554
363,8555
905,8556
944,8557
349,8558
567,8559
71,8560
839,8561
672,8562
649,8563
990,8564
314,8565
590,8566
774,8567
559,8568
696,8569
385,8570
707,8571
82,8572
465,8573
972,8574
151,8575
68,8576
519,8577
5,8578
238,8579
718,8580
202,8581
112,8582
78,8583
332,8584
798,8585
16,8586
714,8587
752,8588
479,8589
259,8590
99,8591
435,8592
281,8593
210,8594
146,8595
669,8596
642,8597
962,8598
112,8599
973,8600
183,8601
17,8602
193,8603
225,8604
789,8605
797,8606
291,8607
199,8608
222,8609
305,8610
344,8611
345,8612
285,8613
523,8614
513,8615
470,8616
70,8617
978,8618
256,8619
981,8620
342,8621
272,8622
680,8623
453,8624
465,8625
227,8626
547,8627
866,8628
576,8629
666,8630
818,8631
510,8632
240,8633
692,8634
483,8635
786,8636
862,8637
336,8638
150,8639
386,8640
402,8641
355,8642
64,8643
58,8644
169,8645
573,8646
866,8647
966,8648
761,8649
314,8650
234,8651
250,8652
922,8653
495,8654
510,8655
73,8656
241,8657
212,8658
489,8659
814,8660
328,8661
464,8662
1000,8663
954,8664
670,8665
992,8666
475,8667
657,8668
44,8669
87,8670
752,8671
639,8672
548,8673
797,8674
325,8675
708,8676
717,8677
907,8678
253,8679
528,8680
595,8681
240,8682
443,8683
393,8684
363,8685
453,8686
950,8687
115,8688
275,8689
793,8690
747,8691
959,8692
240,8693
627,8694
90,8695
876,8696
341,8697
146,8698
59,8699
720,8700
489,8701
788,8702
851,8703
750,8704
148,8705
313,8706
239,8707
81,8708
975,8709
202,8710
346,8711
152,8712
385,8713
428,8714
919,8715
650,8716
115,8717
918,8718
548,8719
574,8720
275,8721
966,8722
15,8723
972,8724
166,8725
404,8726
201,8727
505,8728
706,8729
614,8730
241,8731
254,8732
699,8733
483,8734
636,8735
470,8736
662,8737
346,8738
823,8739
907,8740
70,8741
976,8742
294,8743
460,8744
263,8745
973,8746
435,8747
640,8748
131,8749
297,8750
848,8751
207,8752
961,8753
994,8754
884,8755
993,8756
315,8757
982,8758
408,8759
466,8760
426,8761
973,8762
852,8763
177,8764
709,8765
857,8766
676,8767
42,8768
71,8769
559,8770
404,8771
368,8772
853,8773
945,8774
759,8775
292,8776
287,8777
262,8778
472,8779
308,8780
81,8781
42,8782
791,8783
702,8784
803,8785
73,8786
428,8787
562,8788
535,8789
928,8790
644,8791
905,8792
695,8793
884,8794
501,8795
984,8796
953,8797
775,8798
553,8799
41,8800
202,8801
714,8802
348,8803
421,8804
982,8805
782,8806
320,8807
102,8808
469,8809
148,8810
525,8811
652,8812
265,8813
959,8814
745,8815
147,8816
195,8817
652,8818
455,8819
707,8820
908,8821
392,8822
13,8823
562,8824
170,8825
693,8826
278,8827
371,8828
727,8829
788,8830
35,8831
686,8832
816,8833
882,8834
41,8835
962,8836
811,8837
213,8838
403,8839
207,8840
739,8841
374,8842
835,8843
186,8844
145,8845
266,8846
809,8847
352,8848
260,8849
366,8850
375,8851
292,8852
449,8853
623,8854
954,8855
158,8856
517,8857
619,8858
706,8859
237,8860
688,8861
875,8862
265,8863
822,8864
791,8865
528,8866
922,8867
162,8868
591,8869
82,8870
908,8871
346,8872
421,8873
594,8874
452,8875
367,8876
810,8877
782,8878
463,8879
819,8880
576,8881
188,8882
223,8883
529,8884
888,8885
841,8886
514,8887
686,8888
554,8889
246,8890
577,8891
336,8892
576,8893
649,8894
191,8895
949,8896
823,8897
356,8898
54,8899
863,8900
333,8901
4,8902
734,8903
399,8904
937,8905
217,8906
899,8907
448,8908
753,8909
290,8910
558,8911
412,8912
38,8913
579,8914
463,8915
472,8916
955,8917
825,8918
309,8919
372,8920
230,8921
170,8922
379,8923
343,8924
333,8925
726,8926
592,8927
121,8928
775,8929
842,8930
281,8931
6,8932
729,8933
897,8934
938,8935
281,8936
473,8937
604,8938
873,8939
81,8940
558,8941
40,8942
823,8943
223,8944
426,8945
870,8946
576,8947
979,8948
843,8949
159,8950
688,8951
914,8952
249,8953
427,8954
917,8955
766,8956
337,8957
504,8958
708,8959
946,8960
776,8961
846,8962
7,8963
1000,8964
476,8965
719,8966
798,8967
183,8968
476,8969
283,8970
533,8971
670,8972
85,8973
195,8974
65,8975
260,8976
549,8977
686,8978
70,8979
922,8980
517,8981
824,8982
501,8983
339,8984
346,8985
230,8986
973,8987
20,8988
3,8989
247,8990
477,8991
512,8992
63,8993
65,8994
464,8995
671,8996
780,8997
175,8998
593,8999
425,9000
202,9001
465,9002
509,9003
220,9004
687,9005
677,9006
741,9007
823,9008
493,9009
890,9010
698,9011
333,9012
179,9013
238,9014
22,9015
154,9016
997,9017
488,9018
536,9019
802,9020
334,9021
281,9022
729,9023
33,9024
954,9025
254,9026
663,9027
130,9028
604,9029
619,9030
900,9031
609,9032
378,9033
286,9034
875,9035
27,9036
360,9037
282,9038
582,9039
433,9040
146,9041
556,9042
835,9043
404,9044
13,9045
165,9046
558,9047
188,9048
499,9049
929,9050
20,9051
506,9052
432,9053
810,9054
559,9055
452,9056
205,9057
722,9058
644,9059
742,9060
674,9061
40,9062
944,9063
382,9064
570,9065
171,9066
724,9067
826,9068
782,9069
992,9070
27,9071
330,9072
470,9073
824,9074
868,9075
260,9076
711,9077
550,9078
300,9079
435,9080
297,9081
58,9082
121,9083
241,9084
1000,9085
112,9086
48,9087
270,9088
210,9089
395,9090
722,9091
424,9092
385,9093
912,9094
292,9095
613,9096
474,9097
869,9098
334,9099
873,9100
756,9101
495,9102
101,9103
386,9104
789,9105
36,9106
687,9107
79,9108
463,9109
674,9110
198,9111
423,9112
197,9113
442,9114
55,9115
272,9116
58,9117
79,9118
693,9119
382,9120
828,9121
338,9122
359,9123
880,9124
465,9125
417,9126
490,9127
157,9128
771,9129
538,9130
477,9131
617,9132
441,9133
961,9134
860,9135
360,9136
856,9137
142,9138
519,9139
320,9140
441,9141
838,9142
241,9143
571,9144
51,9145
684,9146
259,9147
158,9148
947,9149
126,9150
970,9151
592,9152
200,9153
210,9154
335,9155
625,9156
715,9157
631,9158
112,9159
402,9160
102,9161
605,9162
190,9163
739,9164
989,9165
626,9166
106,9167
943,9168
839,9169
336,9170
650,9171
457,9172
517,9173
525,9174
493,9175
707,9176
638,9177
167,9178
380,9179
347,9180
703,9181
691,9182
516,9183
995,9184
883,9185
3,9186
809,9187
768,9188
75,9189
825,9190
352,9191
350,9192
104,9193
625,9194
815,9195
674,9196
960,9197
298,9198
125,9199
454,9200
536,9201
176,9202
814,9203
893,9204
796,9205
472,9206
566,9207
768,9208
808,9209
890,9210
182,9211
754,9212
768,9213
944,9214
351,9215
525,9216
641,9217
343,9218
159,9219
526,9220
409,9221
863,9222
43,9223
145,9224
78,9225
448,9226
601,9227
601,9228
280,9229
93,9230
312,9231
450,9232
685,9233
548,9234
396,9235
386,9236
328,9237
694,9238
909,9239
174,9240
779,9241
239,9242
420,9243
118,9244
203,9245
805,9246
285,9247
509,9248
392,9249
972,9250
696,9251
252,9252
334,9253
562,9254
804,9255
530,9256
341,9257
128,9258
933,9259
83,9260
282,9261
99,9262
95,9263
457,9264
315,9265
336,9266
12,9267
620,9268
115,9269
745,9270
941,9271
816,9272
835,9273
107,9274
26,9275
385,9276
609,9277
986,9278
67,9279
888,9280
618,9281
504,9282
479,9283
340,9284
815,9285
974,9286
613,9287
541,9288
11,9289
23,9290
933,9291
325,9292
683,9293
590,9294
477,9295
458,9296
485,9297
7,9298
920,9299
362,9300
542,9301
34,9302
853,9303
827,9304
420,9305
865,9306
138,9307
601,9308
472,9309
257,9310
978,9311
485,9312
384,9313
548,9314
365,9315
54,9316
293,9317
505,9318
364,9319
601,9320
478,9321
572,9322
380,9323
870,9324
589,9325
65,9326
974,9327
114,9328
24,9329
710,9330
95,9331
951,9332
200,9333
593,9334
568,9335
557,9336
345,9337
366,9338
954,9339
122,9340
134,9341
451,9342
123,9343
652,9344
589,9345
474,9346
381,9347
486,9348
440,9349
939,9350
910,9351
915,9352
822,9353
353,9354
528,9355
391,9356
162,9357
833,9358
286,9359
155,9360
637,9361
907,9362
88,9363
311,9364
894,9365
659,9366
70,9367
288,9368
665,9369
666,9370
37,9371
807,9372
649,9373
329,9374
919,9375
907,9376
298,9377
794,9378
112,9379
828,9380
241,9381
722,9382
209,9383
518,9384
329,9385
769,9386
518,9387
59,9388
922,9389
347,9390
73,9391
614,9392
860,9393
976,9394
844,9395
52,9396
829,9397
597,9398
847,9399
256,9400
130,9401
155,9402
382,9403
767,9404
898,9405
857,9406
173,9407
343,9408
921,9409
715,9410
814,9411
650,9412
453,9413
671,9414
263,9415
381,9416
853,9417
409,9418
223,9419
864,9420
608,9421
57,9422
169,9423
687,9424
24,9425
596,9426
223,9427
750,9428
329,9429
555,9430
863,9431
119,9432
241,9433
639,9434
790,9435
978,9436
898,9437
955,9438
987,9439
550,9440
372,9441
786,9442
922,9443
233,9444
433,9445
923,9446
343,9447
741,9448
884,9449
316,9450
646,9451
344,9452
448,9453
968,9454
237,9455
745,9456
199,9457
947,9458
997,9459
763,9460
453,9461
431,9462
451,9463
465,9464
476,9465
244,9466
630,9467
845,9468
957,9469
649,9470
191,9471
63,9472
782,9473
839,9474
611,9475
886,9476
181,9477
804,9478
466,9479
761,9480
111,9481
257,9482
871,9483
89,9484
544,9485
325,9486
764,9487
918,9488
289,9489
182,9490
495,9491
619,9492
145,9493
46,9494
623,9495
463,9496
941,9497
69,9498
821,9499
443,9500
174,9501
351,9502
904,9503
468,9504
663,9505
362,9506
810,9507
246,9508
463,9509
899,9510
382,9511
567,9512
174,9513
288,9514
944,9515
210,9516
828,9517
993,9518
927,9519
660,9520
142,9521
638,9522
269,9523
58,9524
19,9525
931,9526
668,9527
626,9528
992,9529
744,9530
810,9531
496,9532
331,9533
261,9534
651,9535
283,9536
361,9537
909,9538
260,9539
418,9540
484,9541
809,9542
312,9543
177,9544
907,9545
474,9546
812,9547
906,9548
834,9549
54,9550
289,9551
819,9552
170,9553
164,9554
553,9555
843,9556
828,9557
654,9558
17,9559
8,9560
600,9561
589,9562
441,9563
867,9564
165,9565
993,9566
496,9567
105,9568
74,9569
349,9570
769,9571
826,9572
424,9573
894,9574
329,9575
694,9576
763,9577
364,9578
824,9579
18,9580
5,9581
588,9582
309,9583
33,9584
848,9585
583,9586
251,9587
876,9588
25,9589
915,9590
290,9591
604,9592
451,9593
897,9594
790,9595
885,9596
416,9597
698,9598
944,9599
229,9600
523,9601
873,9602
717,9603
430,9604
121,9605
111,9606
289,9607
147,9608
683,9609
887,9610
910,9611
974,9612
932,9613
967,9614
923,9615
104,9616
944,9617
814,9618
461,9619
197,9620
75,9621
694,9622
856,9623
718,9624
47,9625
345,9626
68,9627
820,9628
638,9629
651,9630
615,9631
665,9632
390,9633
362,9634
630,9635
766,9636
2,9637
656,9638
19,9639
383,9640
856,9641
987,9642
323,9643
572,9644
507,9645
149,9646
784,9647
225,9648
907,9649
409,9650
438,9651
435,9652
869,9653
210,9654
17,9655
994,9656
898,9657
822,9658
853,9659
557,9660
891,9661
311,9662
691,9663
361,9664
776,9665
751,9666
844,9667
81,9668
875,9669
286,9670
951,9671
639,9672
898,9673
521,9674
639,9675
954,9676
573,9677
734,9678
595,9679
342,9680
950,9681
258,9682
157,9683
603,9684
528,9685
94,9686
847,9687
204,9688
489,9689
876,9690
340,9691
67,9692
956,9693
274,9694
91,9695
547,9696
426,9697
199,9698
88,9699
972,9700
163,9701
639,9702
857,9703
751,9704
642,9705
471,9706
515,9707
669,9708
735,9709
231,9710
469,9711
792,9712
145,9713
533,9714
357,9715
562,9716
507,9717
691,9718
598,9719
17,9720
703,9721
579,9722
339,9723
349,9724
363,9725
411,9726
496,9727
927,9728
206,9729
785,9730
338,9731
255,9732
231,9733
809,9734
52,9735
865,9736
925,9737
2,9738
798,9739
103,9740
924,9741
899,9742
261,9743
225,9744
456,9745
98,9746
380,9747
251,9748
349,9749
942,9750
539,9751
792,9752
568,9753
120,9754
152,9755
973,9756
946,9757
415,9758
804,9759
618,9760
100,9761
404,9762
541,9763
609,9764
782,9765
562,9766
443,9767
594,9768
444,9769
863,9770
933,9771
41,9772
839,9773
281,9774
899,9775
108,9776
629,9777
944,9778
980,9779
60,9780
696,9781
28,9782
360,9783
76,9784
383,9785
115,9786
552,9787
981,9788
809,9789
287,9790
877,9791
840,9792
519,9793
182,9794
274,9795
171,9796
606,9797
736,9798
487,9799
165,9800
895,9801
467,9802
507,9803
646,9804
425,9805
268,9806
651,9807
908,9808
821,9809
821,9810
407,9811
372,9812
441,9813
884,9814
109,9815
295,9816
834,9817
98,9818
957,9819
758,9820
88,9821
915,9822
726,9823
513,9824
928,9825
834,9826
45,9827
140,9828
612,9829
46,9830
152,9831
819,9832
438,9833
368,9834
225,9835
754,9836
846,9837
844,9838
369,9839
602,9840
31,9841
948,9842
198,9843
497,9844
507,9845
844,9846
401,9847
63,9848
864,9849
194,9850
565,9851
757,9852
135,9853
607,9854
743,9855
623,9856
913,9857
719,9858
976,9859
330,9860
541,9861
519,9862
652,9863
196,9864
574,9865
329,9866
639,9867
429,9868
594,9869
844,9870
619,9871
106,9872
345,9873
86,9874
569,9875
909,9876
856,9877
95,9878
892,9879
927,9880
238,9881
911,9882
604,9883
244,9884
828,9885
418,9886
72,9887
975,9888
462,9889
609,9890
600,9891
684,9892
899,9893
433,9894
946,9895
813,9896
55,9897
159,9898
543,9899
101,9900
949,9901
333,9902
536,9903
436,9904
988,9905
174,9906
837,9907
283,9908
52,9909
242,9910
718,9911
49,9912
359,9913
244,9914
292,9915
161,9916
785,9917
678,9918
258,9919
559,9920
144,9921
634,9922
136,9923
176,9924
709,9925
324,9926
178,9927
387,9928
433,9929
485,9930
503,9931
623,9932
300,9933
724,9934
168,9935
355,9936
539,9937
612,9938
405,9939
32,9940
576,9941
179,9942
644,9943
755,9944
885,9945
884,9946
282,9947
99,9948
204,9949
601,9950
442,9951
705,9952
360,9953
598,9954
530,9955
832,9956
595,9957
890,9958
480,9959
92,9960
176,9961
68,9962
692,9963
312,9964
749,9965
38,9966
333,9967
339,9968
364,9969
104,9970
385,9971
425,9972
142,9973
380,9974
107,9975
236,9976
531,9977
25,9978
700,9979
42,9980
754,9981
749,9982
814,9983
782,9984
58,9985
74,9986
336,9987
318,9988
999,9989
188,9990
916,9991
758,9992
256,9993
787,9994
437,9995
551,9996
82,9997
639,9998
740,9999
746,10000
