LocationId,Latitude,Longitude,PostalCode,State,City
1,34.4266787,-119.7111968,93101,CA,Santa Barbara
2,38.551126,-90.335695,63123,MO,Affton
3,32.223236,-110.880452,85711,AZ,Tucson
4,39.9555052,-75.1555641,19107,PA,Philadelphia
5,40.3381827,-75.4716585,18054,PA,Green Lane
6,36.269593,-87.058943,37015,TN,Ashland City
7,38.627695,-90.340465,63144,MO,Brentwood
8,27.76659,-82.732983,33707,FL,St. Petersburg
9,38.5651648,-90.3210868,63123,MO,Affton
10,36.2081024,-86.7681696,37207,TN,Nashville
11,28.1904587953,-82.4573802199,34639,FL,Land O' Lakes
12,27.9552692,-82.4563199,33602,FL,Tampa Bay
13,39.6371332838,-86.127217412,46227,IN,Indianapolis
14,27.966235,-82.787412,33755,FL,Clearwater
15,27.9161159,-82.7604608,33771,FL,Largo
16,39.953949,-75.1432262,19106,PA,Philadelphia
17,32.2298719,-110.9723419,85705,AZ,Tucson
18,29.9414679565,-90.129952757,70118,LA,New Orleans
19,29.981183,-90.2540123,70062,LA,Kenner
20,39.943223,-75.162568,19147,PA,Philadelphia
21,53.5460453,-113.4991693,T5J 1B9,AB,Edmonton
22,39.91382,-86.105739,46240,IN,Indianapolis
23,39.9043203184,-86.0530799,46250,IN,Indianapolis
24,39.4761165,-119.7893392,89502,NV,Reno
25,36.2485696,-86.7199857,37115,TN,Nashville
26,40.2734926,-74.987496,18940,PA,Newtown
27,34.4202089255,-119.7004597389,93101,CA,Santa Barbara
28,36.1598858,-86.7731974,37201,TN,Nashville
29,39.9398245705,-75.1574465632,19147,PA,Philadelphia
30,36.4647467622,-86.6591868908,37188,TN,White House
31,43.6167635,-116.2853821,83704,ID,Boise
32,40.0224662,-75.218314,19127,PA,Philadelphia
33,40.0415845065,-75.4849526577,19301,PA,Paoli
34,40.0067071,-75.289671,19003,PA,Ardmore
35,29.951359,-90.0646715,70130,LA,New Orleans
36,39.9625821,-75.1356571,19123,PA,Philadelphia
37,40.029962,-75.630607,19341,PA,Exton
38,39.822176,-75.546007,19803,DE,Wilmington
39,38.8043945,-89.9497332,62025,IL,Edwardsville
40,39.5401545,-119.7483949,89431,NV,Sparks
41,39.7874644177,-86.2514209,46224,IN,Indianapolis
42,38.896563,-90.1862032987,62002,IL,Alton
43,39.915478,-75.016973,08002,NJ,Cherry Hill
44,40.00687,-75.217262,19004,PA,Bala Cynwyd
45,39.9152704301,-75.3426812589,19064,PA,Springfield
46,32.1323047,-110.9999851,85746,AZ,Tucson
47,53.5446819,-113.506589,T5J 1L7,AB,Edmonton
48,36.1483712,-86.7988947,37203,TN,Nashville
49,38.5175856,-90.0219285,62226,IL,Belleville
50,40.0283575,-75.2380841,19004,PA,Bala Cynwyd
51,27.8083394,-82.6361678,33704,FL,St. Petersburg
52,39.9693,-86.1650024,46032,IN,Carmel
53,53.547205,-113.522448,T5K 2T7,AB,Edmonton
54,53.5496333,-113.5087799,T5H 3B2,AB,Edmonton
55,28.0103596,-82.4300416,33610,FL,Tampa
56,39.8562475317,-75.6946098804,19348,PA,Kennett Square
57,32.186794,-110.954765,85713,AZ,Tucson
58,40.1161788,-75.2825254,19462,PA,Plymouth Meeting
59,28.0462028173,-82.5050526736,33618,FL,Tampa
60,27.9605142,-82.506127,33607,FL,Tampa
61,29.8754822266,-90.04938,70058,LA,Harvey
62,39.9062952,-86.0474634,46250,IN,Indianapolis
63,39.8699114,-86.1435773,46220,IN,Indianapolis
64,27.9954501644,-82.5081187,33614,FL,Tampa
65,39.9615417,-75.6036042,19380,PA,West Chester
66,29.958431,-90.065173,70130,LA,New Orleans
67,43.6434944,-116.4360004,83646,ID,Meridian
68,32.2503237,-110.9036553,85712,AZ,Tucson
69,39.913292,-86.20083,46260,IN,Indianapolis
70,28.3326007,-82.6681066,34667,FL,Hudson
71,39.5139704538,-119.8472038094,89408,NV,Fernley
72,36.1036135,-86.8162678,37215,TN,Nashville
73,39.749361,-75.643331,19850,DE,Wilmington
74,39.6968014,-74.9998214,08094,NJ,Williamstown
75,27.8553467494,-82.7363080904,33782,FL,Pinellas Park
76,39.9036968861,-75.2949812448,19036,PA,Glenolden
77,39.9404026,-75.1932966,19146,PA,Philadelphia
78,53.4893123495,-113.4855665582,T6E 5B7,AB,Edmonton
79,32.221667,-110.925833,85707,AZ,Tucson
80,28.1962523878,-82.3806153496,33544,FL,Wesley Chapel
81,39.958734,-86.016966,46038,IN,Fishers
82,39.8755319,-86.0828565,46220,IN,Indianapolis
83,39.954573,-75.1948936,19104,PA,Philadelphia
84,40.0416285,-74.8258209,08016,NJ,Burlington
85,40.0723302045,-75.0484833435,19152,PA,Philadelphia
86,34.4144445,-119.6906718,93101,CA,Santa Barbara
87,38.7162443,-89.8858296,62294,IL,Troy
88,29.9506467229,-90.0744274301,70112,LA,New Orleans
89,39.9466899,-75.123327,08102,NJ,Camden
90,36.1626492,-86.7759733,37201,TN,Nashville
91,39.6949931921,-86.4230714504,46168,IN,Plainfield
92,34.4196198,-119.6770319,93103,CA,Santa Barbara
93,39.7709745063,-86.0711718384,46219,IN,Indianapolis
94,27.890814,-82.5023464,33611,FL,Tampa
95,40.1131212,-74.9145975,19020,PA,Bensalem
96,38.6135761,-90.3223828,63143,MO,Maplewood
97,29.9559253,-90.0629624,70130,LA,New Orleans
98,39.476518,-119.7840369,89502,NV,Reno
99,43.6141936,-116.3525001,83642,ID,Meridian
100,38.6172724,-90.2127841,63104,MO,Saint Louis
101,40.0722036,-74.9644197,19020,PA,Bensalem
102,39.913836,-86.1079073,46240,IN,Indianapolis
103,38.6012982,-89.9896835,62208,IL,Fairview Heights
104,29.9554151,-90.0700619,70112,LA,New Orleans
105,39.7320886,-75.6256733,19808,DE,Wilmington
106,32.4263727,-110.9592405,85755,AZ,Oro Valley
107,27.7694046,-82.767317,33706,FL,Treasure Island
108,40.1690207,-75.0093159,18966,PA,Southampton
109,40.2844964,-75.207999,18914,PA,Chalfont
110,40.1428489,-75.1143791,19090,PA,Willow Grove
111,38.5832229,-90.4071872,63122,MO,Saint Louis
112,39.824552,-74.929032,08043,NJ,Voorhees
113,38.6001971,-90.2135377,63118,MO,Saint Louis
114,43.6478323,-116.3520706,83713,ID,Boise
115,28.1477204,-82.7425681,34689,FL,Tarpon Springs
116,39.9198090864,-75.157802746,19148,PA,Philadelphia
117,27.7747314,-82.6402836,33701,FL,St. Petersburg
118,40.1490655,-75.3060284,19422,PA,Blue Bell
119,30.0032388544,-90.146487573,70002,LA,Metairie
120,36.002397,-86.7023814,37027,TN,Brentwood
121,34.420334,-119.7107494,93101,CA,Santa Barbara
122,32.2358661,-110.9036755,85712,AZ,Tucson
123,36.0263631408,-86.7894728157,37027,TN,Brentwood
124,39.9748805,-75.1832618,19121,PA,Philadelphia
125,39.7500892,-86.2575225,46241,IN,Indianapolis
126,32.2215422,-110.8221011,85710,AZ,Tucson
127,32.3385723,-111.0107602,85741,AZ,Tucson
128,30.0042804,-90.1813221,70006,LA,Metairie
129,27.9586132,-82.5325949,33607,FL,Tampa
130,39.8444681,-75.1248703,08096,NJ,Woodbury
131,39.963077709,-75.1680274529,19130,PA,Philadelphia
132,29.9333877563,-90.079498291,70115,LA,New Orleans
133,32.206315,-110.887843,85711,AZ,Tucson
134,39.7628744,-86.3257127,46231,IN,Indianapolis
135,39.8591499,-86.3964221,46112,IN,Brownsburg
136,40.140914,-75.3123146,19401,PA,Norristown
137,28.1961683557,-82.464425454,34639,FL,Land O Lakes
138,32.2891826,-110.9572299,85718,AZ,Tucson
139,36.1676590439,-86.6582959,37214,TN,Nashville
140,39.999084,-86.131076,46032,IN,Carmel
141,27.935753,-82.4764699,33606,FL,Tampa
142,34.4087147,-119.6850187,93101,CA,Santa Barbara
143,39.9490268625,-75.1471895999,19106,PA,Philadelphia
144,40.1064092,-74.9739371,19154,PA,Philadelphia
145,39.632279734,-86.158674289,46143,IN,Greenwood
146,39.5371788,-119.7355322,89434,NV,Sparks
147,27.7713566,-82.6586115,33713,FL,Saint Petersburg
148,39.523904,-119.777525,89595,NV,Reno
149,39.6531323637,-86.135859,46227,IN,Indianapolis
150,39.942515,-75.156468,19147,PA,Philadelphia
151,39.914404,-86.107287,46240,IN,Indianapolis
152,39.9470334,-75.1574339,19107,PA,Philadelphia
153,39.7291579,-86.1544775,46225,IN,Indianapolis
154,27.894167,-82.779866,33771,FL,Largo
155,36.142642,-86.7708619,37203,TN,Nashville
156,29.9670548,-90.0658282,70116,LA,New Orleans
157,43.6119488,-116.2711098,83704,ID,Boise
158,39.877374,-75.394007,19015,PA,Brookhaven
159,39.985661,-75.3148439,19083,PA,Haverford
160,36.162799,-86.776016,37201,TN,Nashville
161,27.8931855254,-82.6876049487,33762,FL,Clearwater
162,36.112075744,-86.7674462724,37204,TN,Nashville
163,40.0978388,-75.1558378,19038,PA,Glenside
164,39.973753,-74.995949,08057,NJ,Moorestown
165,36.0982798,-86.8714149,37205,TN,Nashville
166,36.296536,-86.700179,37115,TN,Madison
167,38.568086,-90.475388,63021,MO,Saint Louis
168,40.2668877,-74.8056572,08628,NJ,Ewing
169,39.5309239,-119.8122604,89501,NV,Reno
170,39.7371,-86.1391,46203,IN,Indianapolis
171,34.4241297,-119.7053211,93101,CA,Santa Barbara
172,53.5114948,-113.6450474,T5T 4M2,AB,Edmonton
173,28.0458684582,-82.515059,33618,FL,Tampa
174,32.2280919,-110.9698038,85705,AZ,Tucson
175,39.5174106,-119.7783471,89502,NV,Reno
176,38.5022786,-90.00616971,62220,IL,Belleville
177,40.1502639,-74.8448876,19055,PA,Levittown
178,39.7667851,-86.12748,46201,IN,Indianapolis
179,39.5576887,-119.791299,89512,NV,Reno
180,39.9690954,-75.2255953,19131,PA,Philadelphia
181,39.831468,-75.058986,08012,NJ,Gloucester Township
182,36.2115923083,-86.6943191727,37214,TN,Nashville
183,39.8649175,-75.4275762,19014,PA,Aston
184,27.9251193,-82.7959877,33770,FL,Largo
185,38.6361966,-90.3457542,63117,MO,Saint Louis
186,27.8652573,-82.3260903,33569,FL,Riverview
187,27.7972626,-82.7339127,33710,FL,Saint Petersburg
188,53.5599789914,-113.6162690363,T5S 2X1,AB,Edmonton
189,28.0548882706,-82.3995484,33617,FL,Tampa
190,29.8753202,-90.045817,70058,LA,Harvey
191,39.9565280024,-75.178013742,19103,PA,Philadelphia
192,40.2295269733,-75.1310898382,18976,PA,Warrington
193,40.076229,-75.155305,19095,PA,Wyncote
194,38.6124951839,-90.2219420671,63104,MO,St. Louis
195,39.9727224,-75.3154587,19083,PA,Havertown
196,32.2104465,-110.9535711,85749,AZ,Tucson
197,43.62001,-116.21279,83702,ID,Boise
198,27.798503,-82.7987502,33708,FL,Madeira Beach
199,28.192191035,-82.396367,33559,FL,Lutz
200,40.012141,-75.1150148,19124,PA,Philadelphia
201,40.2177843,-74.9265858,19047,PA,Langhorne
202,32.3475108,-111.0165608,85742,AZ,Tucson
203,40.1124813,-75.3799748,19406,PA,King of Prussia
204,53.525585,-113.427076,T6B 0P2,AB,Edmonton
205,39.5062237,-119.8167371,89509,NV,Reno
206,39.9764555,-75.1270254,19125,PA,Philadelphia
207,39.976614,-86.130124,46032,IN,Carmel
208,38.3935,-90.0107,62285,IL,Smithton
209,32.4058647729,-110.949274038,85737,AZ,Oro Valley
210,39.781126,-86.1241235,46201,IN,Indianapolis
211,40.094306,-75.1352466,19046,PA,Jenkintown
212,36.1688337591,-86.766910851,37213,TN,Nashville
213,39.7725103235,-86.1626825258,46204,IN,Indianapolis
214,27.9657471097,-82.7989008,33755,FL,Clearwater
215,27.9987001903,-82.5822531301,33615,FL,Tampa
216,40.1884442241,-74.8773210502,19047,PA,Langhorne
217,32.2226061,-110.877255,85711,AZ,Tucson
218,39.9791075,-75.2177555,19131,PA,Philadelphia
219,38.5857552,-90.2768425,63109,MO,Saint Louis
220,34.4143420056,-119.6873324599,93105,CA,Santa Barbara
221,39.852159,-74.98264,08043,NJ,Voorhees
222,39.8887246,-86.1212129,46240,IN,Indianapolis
223,28.2502179787,-82.6824409515,34653,FL,New Port Richey
224,39.9606643,-75.6054882,19380,PA,West Chester
225,28.09236,-82.500588,33618,FL,Tampa
226,38.4641559029,-90.3716691032,63129,MO,St. Louis
227,39.4289221,-119.754142,89521,NV,Reno
228,34.3982982,-119.725931,93109,CA,Santa Barbara
229,39.7627741475,-86.3793863588,46123,IN,Avon
230,38.704765,-90.299811,63121,MO,Normandy
231,40.0475203,-75.4091453,19087,PA,Wayne
232,29.976762,-90.086423,70119,LA,New Orleans
233,36.0360616142,-86.7973280942,37027,TN,Brentwood
234,32.2218494,-110.92845,85716,AZ,Tucson
235,32.3387235226,-111.0303098651,85741,AZ,Tucson
236,39.9385518,-75.1496356,19147,PA,Philadelphia
237,39.9250893,-86.0342432,46256,IN,Indianapolis
238,39.4369354248,-119.7573776245,89521,NV,Reno
239,32.193246,-110.839627,85730,AZ,Tucson
240,39.9489024,-75.153854,19106,PA,Philadelphia
241,39.4928018965,-119.7929971762,89502,NV,Reno
242,27.9232395,-82.402873,33619,FL,Tampa
243,28.0787347875,-82.5063104158,33618,FL,Tampa
244,28.0699667,-82.4187315,33613,FL,Tampa
245,43.6072576,-116.2127303,83706,ID,Boise
246,35.9565328581,-86.8027199385,37067,TN,Franklin
247,40.1197128,-75.0097103,19019,PA,Philadelphia
248,39.7672488945,-86.1567753553,46204,IN,Indianapolis
249,32.2792548,-111.0095518,85705,AZ,Tuscon
250,39.9516153765,-75.2033457223,19104,PA,Philadelphia
251,27.9371659,-82.2699586,33511,FL,Brandon
252,40.0021177,-75.3004009,19003,PA,Ardmore
253,39.904342,-86.0631561,46250,IN,Indianapolis
254,29.9486236188,-90.1312502816,70118,LA,New Orleans
255,27.9803985924,-82.5377866183,33607,FL,Tampa
256,29.9991154,-90.0607732,70122,LA,New Orleans
257,27.9767745,-82.5374233,33607,FL,Tampa
258,40.0612774187,-75.2372046062,19128,PA,Philadelphia
259,43.6196488,-116.3871392,83642,ID,Meridian
260,39.5323474847,-119.804255405,89512,NV,Reno
261,32.2457767,-110.8573874,85715,AZ,Tucson
262,40.0676702282,-75.4496971643,19312,PA,Berwyn
263,39.9603427,-75.141951,19123,PA,Philadelphia
264,28.0022293,-82.5943283,33615,FL,TAMPA
265,53.625071,-113.6166452,T8N 5H9,AB,St Albert
266,30.0063304534,-90.1793702454,70006,LA,Metairie
267,39.9768798,-75.1161695,19125,PA,Philadelphia
268,29.9231001,-90.0883492,70115,LA,New Orleans
269,27.5843003458,-82.6139500829,34250,FL,Terra Ceia
270,39.827681,-86.135008,46205,IN,Indianapolis
271,32.196817,-110.9656358,85713,AZ,Tucson
272,53.5515508,-113.4951554,T5H 0V6,AB,Edmonton
273,36.107591,-86.813774,37215,TN,Nashville
274,39.9304833,-75.329557,19064,PA,Delaware County
275,39.9563959,-75.2253784,19139,PA,Philadelphia
276,28.055212,-82.399374,33617,FL,Tampa
277,39.9412993,-75.1477446,19147,PA,Philadelphia
278,32.398472,-110.9542611,85737,AZ,Oro Valley
279,29.95029,-90.074887,70163,LA,New Orleans
280,36.1859086,-86.6274188,37076,TN,Hermitage
281,39.8433769,-86.3977735,46112,IN,Brownsburg
282,39.9497345,-75.165436,19102,PA,Philadelphia
283,29.9510658,-90.0715323,70130,LA,New Orleans
284,40.0695589,-75.1995308,19118,PA,Philadelphia
285,40.008645,-75.288802,19003,PA,Ardmore
286,40.3311267851,-75.1371342508,18901,PA,Doylestown
287,28.0112177255,-82.6113298722,33635,FL,Tampa
288,28.0464757264,-82.3928064047,33617,FL,Temple Terrace
289,40.1197128,-75.0097103,19019,PA,Philadelphia
290,39.752691,-86.140975,46203,IN,Indianapolis
291,36.191654,-86.6254189,37076,TN,Hermitage
292,36.1530043,-86.8433279,37209,TN,Nashville
293,40.0062075104,-75.7044510304,19335,PA,Downingtown
294,53.5426345,-113.3111322,T8H 2A3,AB,Sherwood Park
295,27.9419745389,-82.5053069603,33609,FL,Tampa
296,32.3622562294,-111.1197053374,85743,AZ,Tucson
297,39.305224,-119.652596,89440,NV,Virginia City
298,40.0079839104,-75.2126064939,19004,PA,Bala Cynwyd
299,39.8911246892,-75.2342512699,19153,PA,Philadelphia
300,39.9722710087,-75.3138364272,19083,PA,Havertown
301,38.6380462,-90.2480607,63108,MO,Saint Louis
302,39.963042,-75.1741858944,19130,PA,Philadelphia
303,53.5612008627,-113.5670928251,T5P 3M8,AB,Edmonton
304,27.9989575,-82.4514338,33604,FL,Tampa
305,39.92745,-75.1660349,19148,PA,Philadelphia
306,32.4221017,-110.9623526,85737,AZ,Oro Valley
307,39.987801,-75.757578,19335,PA,Downingtown
308,39.955126798,-75.1574422458,19107,PA,Philadelphia
309,40.23547,-74.7532115132,08638,NJ,Trenton
310,35.9292046,-86.9195922,37064,TN,Franklin
311,39.949452,-75.1670279,19102,PA,Philadelphia
312,40.0870701,-75.0353514,19115,PA,Philadelphia
313,40.0839955,-75.0354963,19115,PA,Philadelphia
314,40.1447023,-74.934106,19020,PA,Bensalem
315,32.2356889,-110.9464624,85719,AZ,Tucson
316,27.806517,-82.749065,33709,FL,Saint Petersburg
317,35.9326054453,-86.860662065,37064,TN,Franklin
318,39.9389483,-75.1564078,19147,PA,Philadelphia
319,30.0017108,-90.1146572,70124,LA,New Orleans
320,32.2509598946,-110.9591583204,85719,AZ,Tucson
321,38.5844866,-90.266699,63116,MO,Saint Louis
322,29.9635911,-90.0292571,70117,LA,New Orleans
323,39.8654263,-75.0680731,08031,NJ,Bellmawr
324,32.252342,-110.841512,85715,AZ,Tucson
325,29.9504773,-90.0679445,70130,LA,New Orleans
326,32.424551,-111.042885,85658,AZ,Marana
327,27.8037453386,-82.8031028436,33708,FL,Madeira Beach
328,39.612805,-86.112796,46142,IN,Greenwood
329,27.8798076,-82.4936332,33611,FL,Tampa
330,39.9254629,-75.173622,19145,PA,Philadelphia
331,40.1613222658,-75.3808923571,19403,PA,Norristown
332,29.8938336797,-89.9798587105,70037,LA,Belle Chasse
