LocationId,Latitude,Longitude,PostalCode,State,City
333,39.699929,-86.2416313,46221,IN,Indianapolis
334,29.944454,-90.133537,70118,LA,New Orleans
335,39.8490746,-75.0228262,08083,NJ,Somerdale
336,40.2012588,-75.1005572,18974,PA,Warminster
337,32.2717394,-110.9723419,85705,AZ,Tucson
338,35.9873329,-86.5469148,37167,TN,Smyrna
339,39.8790789,-75.3227924,19078,PA,Chester
340,27.9373704213,-82.3077001423,33511,FL,Brandon
341,40.0236651,-75.6291878,19341,PA,Exton
342,29.960205,-90.064396,70116,LA,New Orleans
343,27.82573,-82.694405,33714,FL,Saint Petersburg
344,38.6243584,-90.1886849,63102,MO,Saint Louis
345,27.8939198,-82.2943716,33511,FL,Brandon
346,28.0921362,-82.5785736,33556,FL,Odessa
347,32.2213692,-110.9683558,85701,AZ,Tucson
348,36.1397600339,-86.7380914652,37210,TN,Nashville
349,40.1807271,-75.1346993,19044,PA,Horsham
350,40.10001,-75.462631,19481,PA,Valley Forge
351,29.9580151,-90.0618951,70116,LA,New Orleans
352,39.8518617214,-86.3847577572,46112,IN,Brownsburg
353,29.948395,-90.075281,70113,LA,New Orleans
354,39.7382891,-75.5601479,19801,DE,Wilmington
355,27.7705318,-82.3703483,33572,FL,Apollo Beach
356,40.0536347,-75.526719,19355,PA,Malvern
357,39.9426271,-75.1650829,19147,PA,Philadelphia
358,27.9344684803,-82.2878021747,33511,FL,Brandon
359,39.9394973,-74.9743023,08052,NJ,Maple Shade
360,43.6190157662,-116.2967492044,83704,ID,Boise
361,53.436403,-113.604288,T6W 0L9,AB,Edmonton
362,40.2637063378,-75.3179157563,19446,PA,Lansdale
363,28.237112,-82.6680235,34655,FL,New Port Richey
364,40.1124281,-75.2857653,19462,PA,Plymouth Meeting
365,27.7305212,-82.7452183,33706,FL,St. Pete Beach
366,39.9368911,-75.1672837,19146,PA,Philadelphia
367,32.2319918,-110.9584924,85719,AZ,Tucson
368,40.1001131,-75.1515328,19038,PA,Glenside
369,32.2643502,-110.9593721,85719,AZ,Tucson
370,39.7970658,-86.0632112,46219,IN,Indianapolis
371,38.5920571,-90.5035651,63011,MO,Ballwin
372,53.5225968429,-113.61922974,T5T 4J2,AB,Edmonton
373,39.9506555,-75.1708991,19103,PA,Philadelphia
374,38.7461593,-90.2798145,63136,MO,Saint Louis
375,38.918418,-90.151949,62002,IL,Alton
376,32.2165669,-110.8195292,85710,AZ,Tucson
377,39.721471,-74.9016858,08018,NJ,Cedarbrook
378,28.4939582,-82.6501344,34607,FL,Spring Hill
379,36.3260267,-86.7040631,37072,TN,Goodlettsville
380,40.0468052,-75.3353875,19085,PA,Villanova
381,27.892834976,-82.7845353864,33771,FL,Largo
382,39.5428346,-119.8569115,89503,NV,Reno
383,53.570501,-113.500041,T5G 0P7,AB,Edmonton
384,27.8915738378,-82.2725105,33511,FL,Brandon
385,28.1782261,-82.7424346,34691,FL,Holiday
386,29.9411590382,-90.0789941056,70113,LA,New Orleans
387,40.0099504,-75.2591858,19072,PA,Narberth
388,27.9402059,-82.4828837,33606,FL,Tampa
389,29.9522516,-90.0545959,70114,LA,New Orleans
390,39.9736806,-75.1396479,19122,PA,Philadelphia
391,32.2097330593,-110.925515358,85716,AZ,Tucson
392,28.188219,-82.347274,33543,FL,Wesley Chapel
393,28.0420037,-82.6746125,34677,FL,Oldsmar
394,38.5662003,-90.3487106,63119,MO,Saint Louis
395,27.9464963776,-82.3555628732,33619,FL,Tampa
396,40.100524,-74.865196,19007,PA,Bristol
397,29.9544867,-90.07162,70130,LA,New Orleans
398,39.9791471518,-86.1285750488,46032,IN,Carmel
399,39.6664705333,-86.1006689072,46237,IN,Indianapolis
400,39.9096672,-86.1925912,46260,IN,Indianapolis
401,38.5061431698,-90.3806634553,63128,MO,Saint Louis
402,34.4115552,-119.8550772,93117,CA,Isla Vista
403,39.955015,-75.1642969,19102,PA,Philadelphia
404,39.7520076,-86.1395724,46203,IN,Indianapolis
405,27.8623633,-82.4981215,33602,FL,Tampa
406,30.0019130082,-90.0591484085,70122,LA,New Orleans
407,34.4126811,-119.8575491,93117,CA,Isla Vista
408,39.5282020569,-119.8347167969,89503,NV,Reno
409,28.0535153,-82.4534422,33612,FL,Tampa
410,40.0520643,-75.1273939,19126,PA,Philadelphia
411,39.771607,-86.038287,46219,IN,Indianapolis
412,40.3263279,-75.4768237,18074,PA,Perkiomenville
413,29.9695644,-90.067925,70116,LA,New Orleans
414,27.844945,-82.792501,33772,FL,Seminole
415,27.7379882,-82.7080321,33707,FL,Gulfport
416,39.7119376,-75.1109667,08028,NJ,Glassboro
417,28.2375794,-82.3471278,33543,FL,Wesley Chapel
418,36.203404,-86.694768,37214,TN,Nashville
419,27.776811,-82.641157,33701,FL,Saint Petersburg
420,27.9404107,-82.3217459,33511,FL,Brandon
421,39.9410539,-75.1454627,19147,PA,Philadelphia
422,39.9894332886,-75.2290420532,19131,PA,Philadelphia
423,39.8971069811,-75.0342256956,08033,NJ,Haddonfield
424,27.9646718,-82.5206425,33607,FL,Tampa
425,53.517033,-113.496687,T6E 4E2,AB,Edmonton
426,32.2185242,-110.9422112,85719,AZ,Tucson
427,40.1794012,-75.1311418,19044,PA,Horsham
428,30.0144336,-90.2402643,70065,LA,Kenner
429,40.0035262,-75.2315294,19004,PA,Bala Cynwyd
430,38.5062356465,-90.3315210422,63129,MO,St. Louis
431,28.0536294,-82.4044188,33617,FL,Tampa
432,34.4362361,-119.7261474,93105,CA,Santa Barbara
433,27.7823648981,-82.7816953479,33706,FL,Treasure Island
434,40.154956,-75.4013789,19403,PA,Norristown
435,43.6192496,-116.2135189,83702,ID,Boise
436,39.7733919,-86.0860599,46201,IN,Indianapolis
437,39.950036,-75.162158,19107,PA,Philadelphia
438,40.0149445,-75.0903154,19124,PA,Philadelphia
439,38.5939549,-90.2291931,63118,MO,Saint Louis
440,30.006267,-90.158554,70002,LA,Metairie
441,40.2501841838,-75.2433013916,18936,PA,Montgomeryville
442,27.9444574,-82.4578244,33602,FL,Tampa
443,32.2201995,-110.9415829,85719,AZ,Tucson
444,39.9418766,-75.1451988,19147,PA,Philadelphia
445,39.524816,-119.8160819,89501,NV,Reno
446,38.6811546,-90.496384,63017,MO,Chesterfield
447,40.180187,-74.87527,19047,PA,Langhorne
448,43.6320897,-116.2863998,83704,ID,Boise
449,39.9150107,-75.1585852,19148,PA,Philadelphia
450,38.5147339,-90.4494905,63026,MO,Fenton
451,28.4934721999,-82.546930168,34608,FL,Spring Hill
452,39.9048037,-86.0898087,46250,IN,Indianapolis
453,39.949485,-75.1673521,19102,PA,Philadelphia
454,39.926237738,-86.2348430873,46268,IN,Indianapolis
455,28.0720088,-82.5109518,33618,FL,Tampa
456,39.51769,-119.882714,89523,NV,Reno
457,28.1943032,-82.4986764,33558,FL,Lutz
458,32.149473,-110.9781864,85706,AZ,Tucson
459,27.9263727,-82.2859355,33511,FL,Brandon
460,29.9297373,-90.0761184,70130,LA,New Orleans
461,39.6773020944,-75.4953995347,08070,NJ,Pennsville
462,39.8826936,-75.0583844,08035,NJ,Haddon Heights
463,28.0745649,-82.4599126,33613,FL,Tampa
464,40.2083354009,-74.7994599431,19067,PA,Morrisville
465,39.875143,-86.0824,46220,IN,Indianapolis
466,39.9253438,-86.1131045,46240,IN,Indianapolis
467,40.0740089,-75.0131956,19114,PA,Philadelphia
468,39.8545563,-86.0868326,46226,IN,Indianapolis
469,40.0054237,-75.1507198,19140,PA,Philadelphia
470,43.5778152,-116.2877241,83709,ID,Boise
471,34.4305419,-119.882367,93117,CA,Goleta
472,43.6198388,-116.2930669,83704,ID,Boise
473,39.9535919923,-75.1794226902,19103,PA,Philadelphia
474,38.5849132,-90.2928102,63109,MO,Saint Louis
475,38.7860901654,-90.4157752544,63042,MO,Hazelwood
476,38.5787245,-90.2822168,63109,MO,St. Louis
477,29.9668143,-90.0895672,70119,LA,New Orleans
478,28.07347,-82.459879,33613,FL,Tampa
479,32.2212624,-110.9200676,85716,AZ,Tucson
480,39.7802203,-86.1418027,46202,IN,Indianapolis
481,27.865613,-82.7199909,33782,FL,Pinellas Park
482,36.387932573,-87.0147362534,37146,TN,View
483,39.472575,-119.788467,89502,NV,Reno
484,27.9788772,-82.8279609,33767,FL,Clearwater
485,27.9210171,-82.3272616,33511,FL,Brandon
486,28.0662007,-82.6354932,33626,FL,Tampa
487,40.2085934,-75.2826768,19454,PA,North Wales
488,39.9386338,-75.3556319,19064,PA,Springfield
489,39.9606936,-75.2628592,19082,PA,Upper Darby
490,39.9610226,-75.6037869,19382,PA,West Chester
491,40.3296162,-75.0946266,18902,PA,Doylestown
492,36.0431449,-86.7447411,37211,TN,Nashville
493,39.652461,-119.886915,89506,NV,Reno
494,40.250693877,-75.133774929,18976,PA,Warrington
495,39.9735828,-86.1990519,46032,IN,Carmel
496,32.207596,-110.881629,85711,AZ,Tucson
497,40.21786,-74.9266344309,19047,PA,Langhorne
498,32.2680738,-110.9923904,85705,AZ,Tucson
499,53.4885913,-113.4935085,T6H 2H4,AB,Edmonton
500,29.999648,-90.125123,70005,LA,Metairie
501,40.0911599,-75.358973,19406,PA,King of Prussia
502,38.8105909,-89.9524841,62025,IL,Edwardsville
503,40.0027825,-75.2222705,19131,PA,Philadelphia
504,39.5185256,-119.8050589,89502,NV,Reno
505,29.9590929529,-90.0646781349,70116,LA,New Orleans
506,39.9058765,-75.2917441,19036,PA,Glenolden
507,53.5417173,-113.4919398,T5J,AB,Edmonton
508,32.303741804,-111.009323614,85704,AZ,Tucson
509,40.0754184,-75.12843,19027,PA,Elkins Park
510,39.879183,-75.396768,19015,PA,Brookhaven
511,39.899973,-74.8231372,08055,NJ,Medford
512,38.6997469,-90.3459907,63114,MO,St Louis
513,35.9222345,-86.8717248,37064,TN,Franklin
514,27.8928435529,-82.7453122398,33773,FL,Largo
515,38.6369079537,-90.1954829934,63101,MO,St. Louis
516,27.963,-82.777749,33755,FL,Clearwater
517,36.0820981,-87.0932682,37082,TN,Kingston Springs
518,39.870111,-86.140302,46220,IN,Indianapolis
519,39.9970877,-86.0023117,46060,IN,Noblesville
520,40.18039,-74.87721,19047,PA,Langhorne
521,39.9511109,-75.1738185,19103,PA,Philadelphia
522,39.730892,-75.2245237,08062,NJ,Mullica Hill
523,32.218948,-110.956573,85719,AZ,Tucson
524,39.947207,-75.1572515,19107,PA,Philadelphia
525,39.9408715785,-75.1510468125,19147,PA,Philadelphia
526,39.997699,-75.0245834,08065,NJ,Palmyra
527,40.08178,-75.0267907,19114,PA,Philadelphia
528,40.042899,-75.488131,19301,PA,Paoli
529,39.8660830813,-85.9750978137,46236,IN,Indianapolis
530,39.9719414,-75.159771,19121,PA,Philadelphia
531,27.7715736064,-82.6756190881,33713,FL,St. Petersburg
532,32.1329588,-110.9953214,85746,AZ,Tucson
533,43.613448,-116.1999702,83702,ID,Boise
534,39.9390124,-75.1496014,19147,PA,Philadelphia
535,39.4715307,-119.78243,89502,NV,Reno
536,32.3499855,-110.9770334,85704,AZ,Oro Valley
537,39.960811,-75.1573883,19123,PA,Philadelphia
538,27.9600238,-82.4444005,33605,FL,Tampa
539,39.4395089,-119.7600672,89521,NV,Reno
540,39.9502871584,-75.1666990731,19102,PA,Philadelphia
541,39.505012,-119.815995,89509,NV,Reno
542,29.994939,-90.18365,70001,LA,Metairie
543,53.5710863856,-113.548768193,T5L 5B5,AB,Edmonton
544,34.4214452,-119.7014496,93101,CA,Santa Barbara
545,43.6082983398,-116.2906438802,83704,ID,Boise
546,40.3639078093,-74.9660219123,18938,PA,New Hope
547,39.52862,-119.802018,89502,NV,Reno
548,34.4392950745,-119.7443122433,93105,CA,Santa Barbara
549,39.6260045,-119.8826598,89506,NV,Reno
550,28.0114997,-82.5828401,33615,FL,Tampa
551,38.6378129,-90.390423,63124,MO,Saint Louis
552,40.1083808,-75.318943,19401,PA,Norristown
553,39.8996609,-74.9532997,08003,NJ,Cherry Hill
554,32.2712313189,-110.9920754497,85705,AZ,Tucson
555,38.6603769097,-90.3371429443,63130,MO,St Louis
556,34.4129345,-119.8555307,93117,CA,Isla Vista
557,27.8718285,-82.7502853,33777,FL,Pinellas Park
558,27.7717231748,-82.6383055959,33701,FL,St Petersburg
559,27.964721464,-82.5198229405,33629,FL,Tampa
560,43.6111922,-116.2062753,83702,ID,Boise
561,30.0008418937,-90.0582931191,70122,LA,New Orleans
562,36.1648001,-86.7799287,37219,TN,Nashville
563,39.8338475229,-75.1561730444,08096,NJ,Woodbury
564,32.0482633,-110.7738958,85747,AZ,Tucson
565,39.660383,-86.126028,46227,IN,Indianapolis
566,39.96917,-86.1273964,46032,IN,Carmel
567,36.162142,-86.516006,37122,TN,Mount Juliet
568,35.9326514238,-86.8246329642,37067,TN,Franklin
569,39.9710819,-86.1601728,46032,IN,Carmel
570,39.979376,-86.001692,46038,IN,Fishers
571,40.31862,-75.066274,18912,PA,Buckingham
572,40.0043533,-75.0222651,08065,NJ,Palmyra
573,39.7038868163,-86.1483024479,46227,IN,Indianapolis
574,36.16979,-86.51527,37122,TN,Mt. Juliet
575,39.958422,-75.158257,19107,PA,Philadelphia
576,43.6105119,-116.3913359,83642,ID,Meridian
577,39.9179115,-75.390854,19063,PA,Media
578,27.9279550671,-82.4784045787,33606,FL,Tampa
579,36.2766423,-86.6885468,37115,TN,Madison
580,40.0727142,-75.131515,19027,PA,Elkins Park
581,36.1433929232,-86.8141224616,37203,TN,Nashville
582,39.9056081,-86.0923487,46250,IN,Indianapolis
583,40.3586874,-74.97572,18938,PA,New Hope
584,38.7687445,-90.5219795,63303,MO,Saint Charles
585,29.9381313,-89.9492226,70043,LA,Chalmette
586,29.9672924,-90.09063,70119,LA,New Orleans
587,39.907554,-86.094345,46250,IN,Indianapolis
588,30.014963,-90.2391014,70065,LA,Kenner
589,29.9599126,-90.064281,70116,LA,New Orleans
590,38.4863979071,-90.5041513042,63049,MO,High Ridge
591,27.9963703,-82.580954,33615,FL,Tampa
592,39.47842,-119.7887358038,89502,NV,Reno
593,53.5428720873,-113.4995122836,T5J 1A7,AB,Edmonton
594,40.088398,-75.2926963,19428,PA,Conshohocken
595,28.2505165,-82.3737262,33544,FL,Wesley Chapel
596,28.4977,-82.650015,34607,FL,Hernando Beach
597,28.0686496,-82.5751466,33625,FL,Tampa
598,38.7790065,-90.2800209,63033,MO,Florissant
599,27.9588017985,-82.2789713027,33510,FL,Brandon
600,39.518222529,-119.7877136963,89502,NV,Reno
601,34.422317,-119.7036672,93101,CA,Santa Barbara
602,34.4290427,-119.8693616,93117,CA,Goleta
603,27.9345506,-82.2874462,33511,FL,Brandon
604,39.95604,-75.187797,19104,PA,Philadelphia
605,27.971329,-82.7078619,33759,FL,Tampa Bay
606,39.5876376,-119.8144518,89506,NV,Reno
607,38.6330839,-90.3064808,63117,MO,Saint Louis
608,39.7501430085,-75.023877181,08081,NJ,Sicklerville
609,40.031578,-75.104787,19124,PA,Philadelphia
610,27.944153,-82.46033,33606,FL,Tampa
611,40.2285432,-74.9370146,18940,PA,Newtown
612,38.665449,-90.3147533,63130,MO,University City
613,38.6133033,-90.2678361,63110,MO,Saint Louis
614,53.6161467,-113.4324244,T5Y 2W1,AB,Edmonton
615,40.2884395,-75.2090623,18914,PA,Chalfont
616,34.4167818,-119.6951394,93101,CA,Santa Barbara
617,39.5295616355,-119.8145651258,89501,NV,Reno
618,39.6106515,-86.3720313,46158,IN,Mooresville
619,39.916175541,-75.3876546369,19063,PA,Media
620,36.2467393,-86.7204366,37115,TN,Madison
621,40.089985,-75.382315,19406,PA,King of Prussia
622,38.5245347,-90.355678,63123,MO,Saint Louis
623,40.0818389,-75.2989657,19428,PA,Conshohocken
624,28.185208,-82.406265,33559,FL,Lutz
625,39.8808598,-75.5482765,19317,PA,Chadds Ford
626,39.65126,-75.31747,08098,NJ,Woodstown
627,28.1948998,-82.3542155,33544,FL,Wesley Chapel
628,28.0148425,-82.1231756,33563,FL,Plant City
629,43.671633,-116.283591,83714,ID,Boise
630,32.3389931,-110.9268201,85718,AZ,Catalina Foothills
631,27.8669377,-82.6450314,33716,FL,St. Petersburg
632,40.20092,-75.1014011,18974,PA,Warminster
633,39.948321,-75.151952,19106,PA,Philadelphia
634,39.8449751,-86.2541234,46254,IN,Indianapolis
635,28.4352625,-82.5669664,34608,FL,Spring Hill
636,39.982542,-75.268542,19096,PA,Philadelphia
637,39.7664200969,-86.1592453161,46204,IN,Indianapolis
638,32.2194299,-110.9684979,85701,AZ,Tucson
639,28.4348331,-82.5427423,34609,FL,Spring HIll
640,53.4945772799,-113.517946463,T6H 3G1,AB,Edmonton
641,40.035282,-75.5552598633,19355,PA,Malvern
642,39.9499183,-75.1600036,19107,PA,Philadelphia
643,39.7654488,-86.3067317,46214,IN,Indianapolis
644,38.6842092,-90.2666103,63120,MO,Saint Louis
645,28.056632,-82.4348671,33612,FL,Tampa
646,27.9451907,-82.7880287,33756,FL,Clearwater
647,27.925332,-82.325395,33511,FL,Brandon
648,39.8977114,-75.0333462,08033,NJ,Haddonfield
649,43.625567,-116.2109944,83702,ID,Boise
650,36.1431224,-86.79351,37212,TN,Nashville
651,53.5695004,-113.494179,T5G 0X9,AB,Edmonton
652,40.0992739,-75.1256228,19046,PA,Jenkintown
653,39.948365,-75.1744997,19103,PA,Philadelphia
654,40.1270723,-75.3353875,19401,PA,Norristown
655,32.23505288,-110.89693127,85712,AZ,Tucson
656,36.044073,-86.955886,37221,TN,Nashville
657,32.0872287083,-110.9234619141,85756,AZ,Tucson
658,27.9916199,-82.7303756,33763,FL,Clearwater
659,40.136096,-74.873249,19057,PA,Levittown
660,39.4619710836,-119.7829868887,89511,NV,Reno
661,40.0884161,-74.9650112,19154,PA,Philadelphia
662,38.5984757,-89.9591083,62269,IL,O Fallon
663,27.7969762597,-82.6381678127,33704,FL,Saint Petersburg
664,27.9684516983,-82.7621585038,33764,FL,Clearwater
665,43.6693994,-116.2785626,83714,ID,Boise
